probe voltage (V), probe current (A), resistance (9.9e37 if not enabled) , timestamp , status word ,Unnamed: 5
0.612370	689.580522	17.003000,,,,,
0.612286	689.710349	17.103000,,,,,
0.608352	689.786646	17.203000,,,,,
0.604893	690.305832	17.303000,,,,,
0.605844	690.139286	17.403000,,,,,
0.609096	689.756299	17.504000,,,,,
0.612522	689.649093	17.603000,,,,,
0.611226	689.769700	17.703000,,,,,
0.607162	690.006173	17.803000,,,,,
0.604462	690.083973	17.903000,,,,,
0.606146	690.145044	18.003000,,,,,
0.610923	689.688296	18.103000,,,,,
0.612740	689.663193	18.203000,,,,,
0.610340	689.896860	18.303000,,,,,
0.606856	690.086020	18.403000,,,,,
0.605314	690.095834	18.503000,,,,,
0.607149	690.023746	18.603000,,,,,
0.610537	689.752383	18.703000,,,,,
0.612338	689.609449	18.803000,,,,,
0.610088	689.865651	18.903000,,,,,
0.605887	690.217836	19.003000,,,,,
0.605620	690.238608	19.103000,,,,,
0.608147	689.928137	19.203000,,,,,
0.610718	689.787236	19.303000,,,,,
0.611310	689.805336	19.403000,,,,,
0.609436	689.868533	19.503000,,,,,
0.606037	690.115896	19.603000,,,,,
0.605456	689.955446	19.703000,,,,,
0.607940	689.970148	19.803000,,,,,
0.611617	689.809246	19.903000,,,,,
0.611393	689.767985	20.003000,,,,,
0.607653	690.091146	20.103000,,,,,
0.604884	690.234170	20.203000,,,,,
0.605503	690.168277	20.303000,,,,,
0.607679	689.987630	20.403000,,,,,
0.610992	689.809854	20.503000,,,,,
0.610520	689.960022	20.603000,,,,,
0.607027	690.120097	20.703000,,,,,
0.604172	690.296202	20.803000,,,,,
0.605257	690.342250	20.903000,,,,,
0.610224	689.945469	21.004000,,,,,
0.612399	689.661772	21.104000,,,,,
0.609950	689.978040	21.203000,,,,,
0.605917	690.202445	21.303000,,,,,
0.604412	690.270810	21.403000,,,,,
0.604966	690.257350	21.504000,,,,,
0.609758	689.995592	21.603000,,,,,
0.610191	690.008888	21.703000,,,,,
0.608740	690.006091	21.803000,,,,,
0.604663	690.334106	21.903000,,,,,
0.604259	690.361445	22.003000,,,,,
0.606549	690.183200	22.103000,,,,,
0.608547	690.079539	22.203000,,,,,
0.610532	689.954521	22.303000,,,,,
0.607736	690.161001	22.403000,,,,,
0.604530	690.391131	22.503000,,,,,
0.603702	690.358874	22.603000,,,,,
0.606407	690.253144	22.703000,,,,,
0.625673	687.396860	22.813000,,,,,
0.609545	690.049029	22.903000,,,,,
0.606628	690.239060	23.003000,,,,,
0.603491	690.394721	23.103000,,,,,
0.603857	690.459041	23.203000,,,,,
0.606933	690.312981	23.303000,,,,,
0.610118	689.969526	23.403000,,,,,
0.611263	689.947472	23.503000,,,,,
0.606236	690.203053	23.603000,,,,,
0.603469	690.515615	23.703000,,,,,
0.603930	690.387878	23.803000,,,,,
0.606955	690.239124	23.903000,,,,,
0.610824	689.979177	24.003000,,,,,
0.609297	690.097339	24.103000,,,,,
0.606360	690.218277	24.203000,,,,,
0.603839	690.463808	24.303000,,,,,
0.603584	690.489555	24.403000,,,,,
0.606749	690.168982	24.503000,,,,,
0.609168	690.103681	24.603000,,,,,
0.608414	690.127797	24.703000,,,,,
0.605418	690.448644	24.803000,,,,,
0.602283	690.649048	24.903000,,,,,
0.604655	690.433052	25.003000,,,,,
0.609742	690.015179	25.103000,,,,,
0.609850	690.081868	25.203000,,,,,
0.608526	690.086070	25.303000,,,,,
0.605573	690.337788	25.403000,,,,,
0.603530	690.503732	25.503000,,,,,
0.603746	690.513323	25.603000,,,,,
0.608124	690.162861	25.703000,,,,,
0.609120	690.167599	25.803000,,,,,
0.607204	690.229799	25.903000,,,,,
0.602809	690.555493	26.003000,,,,,
0.601542	690.641576	26.103000,,,,,
0.605239	690.399091	26.203000,,,,,
0.609124	690.148744	26.303000,,,,,
0.608925	690.225703	26.403000,,,,,
0.606070	690.302593	26.503000,,,,,
0.602259	690.664835	26.603000,,,,,
1.116085	607.563831	26.703000,,,,,
1.839960	491.847203	26.803000,,,,,
1.839040	492.567827	26.903000,,,,,
1.833429	493.376025	27.003000,,,,,
1.826919	494.222808	27.104000,,,,,
0.941343	636.832997	27.203000,,,,,
0.611896	689.541735	27.303000,,,,,
0.614972	689.303612	27.403000,,,,,
0.617454	689.044694	27.503000,,,,,
0.614672	689.265128	27.603000,,,,,
0.610844	689.557475	27.703000,,,,,
0.608538	689.694966	27.803000,,,,,
0.609761	689.620931	27.903000,,,,,
0.614726	689.375536	28.003000,,,,,
0.614854	689.441732	28.103000,,,,,
0.612378	689.556473	28.203000,,,,,
0.608537	689.884192	28.304000,,,,,
0.607640	689.941795	28.403000,,,,,
0.608456	689.906095	28.503000,,,,,
0.612421	689.637602	28.603000,,,,,
0.613041	689.651260	28.703000,,,,,
0.611042	689.781288	28.803000,,,,,
0.606788	690.088262	28.908000,,,,,
0.604970	690.231511	29.003000,,,,,
0.609256	689.922596	29.103000,,,,,
0.611918	689.729583	29.203000,,,,,
0.612117	689.735345	29.303000,,,,,
0.609699	689.881516	29.403000,,,,,
0.605901	690.152381	29.503000,,,,,
0.605707	690.180121	29.603000,,,,,
0.608188	690.014680	29.703000,,,,,
0.612271	689.733102	29.803000,,,,,
0.612011	689.774171	29.903000,,,,,
0.607960	690.036306	30.003000,,,,,
0.604599	690.323990	30.103000,,,,,
0.606010	690.172089	30.203000,,,,,
0.609119	689.981355	30.303000,,,,,
0.610904	689.825796	30.403000,,,,,
0.610595	689.895731	30.503000,,,,,
0.607534	690.157305	30.603000,,,,,
0.604202	690.388334	30.703000,,,,,
0.605235	690.302034	30.803000,,,,,
0.610035	689.973672	30.903000,,,,,
0.612167	689.775282	31.004000,,,,,
0.610180	689.906235	31.104000,,,,,
0.607255	690.116927	31.203000,,,,,
0.605002	690.313280	31.303000,,,,,
0.606261	690.231412	31.404000,,,,,
0.609570	690.038596	31.503000,,,,,
0.611572	689.949891	31.603000,,,,,
0.609928	689.994763	31.703000,,,,,
0.606123	690.262728	31.803000,,,,,
0.603882	690.416493	31.903000,,,,,
0.606728	690.222084	32.003000,,,,,
0.610547	689.944684	32.103000,,,,,
0.611798	689.907244	32.203000,,,,,
0.608664	690.217252	32.304000,,,,,
0.605389	690.382059	32.407000,,,,,
0.604657	690.458260	32.503000,,,,,
0.607885	690.218716	32.603000,,,,,
0.611057	689.928455	32.703000,,,,,
0.611577	689.937008	32.803000,,,,,
0.607536	690.234510	32.904000,,,,,
0.604263	690.517871	33.003000,,,,,
0.604669	690.457270	33.103000,,,,,
0.608012	690.176593	33.203000,,,,,
0.610327	690.048436	33.303000,,,,,
0.610245	690.030645	33.403000,,,,,
0.607309	690.239707	33.503000,,,,,
0.604403	690.413400	33.603000,,,,,
0.604702	690.446886	33.703000,,,,,
0.608650	690.201607	33.803000,,,,,
0.610948	690.041184	33.903000,,,,,
0.610016	690.076864	34.003000,,,,,
0.605739	690.443856	34.103000,,,,,
0.603940	690.551087	34.203000,,,,,
0.605165	690.406819	34.303000,,,,,
0.608167	690.213982	34.403000,,,,,
0.610498	690.053113	34.504000,,,,,
0.609289	690.139825	34.603000,,,,,
0.604993	690.460615	34.703000,,,,,
0.603166	690.617295	34.803000,,,,,
0.605283	690.436335	34.903000,,,,,
0.609743	690.146519	35.003000,,,,,
1.294601	579.608170	35.103000,,,,,
1.832862	493.158019	35.203000,,,,,
1.825045	494.250478	35.303000,,,,,
1.820882	494.990512	35.403000,,,,,
1.821185	495.164749	35.503000,,,,,
0.955581	635.284599	35.603000,,,,,
0.619639	688.905722	35.708000,,,,,
0.616274	689.130227	35.803000,,,,,
0.611233	689.466463	35.903000,,,,,
0.611028	689.428906	36.004000,,,,,
0.613728	689.315557	36.103000,,,,,
0.616321	689.141904	36.203000,,,,,
0.615688	689.259542	36.304000,,,,,
0.612876	689.478953	36.403000,,,,,
0.609213	689.728021	36.503000,,,,,
0.608363	689.839892	36.603000,,,,,
0.611309	689.625854	36.703000,,,,,
0.615134	689.352006	36.805000,,,,,
0.614726	689.448160	36.903000,,,,,
0.610476	689.752610	37.003000,,,,,
0.607318	689.946018	37.103000,,,,,
0.607159	690.012290	37.203000,,,,,
0.610446	689.779142	37.303000,,,,,
0.613207	689.628952	37.403000,,,,,
0.613095	689.594950	37.503000,,,,,
0.609745	689.861047	37.603000,,,,,
0.605564	690.127825	37.703000,,,,,
0.606235	690.109531	37.803000,,,,,
0.610754	689.807500	37.903000,,,,,
0.613429	689.662392	38.003000,,,,,
0.612216	689.758781	38.103000,,,,,
0.608853	689.974630	38.203000,,,,,
0.606296	690.181773	38.303000,,,,,
0.606852	690.168662	38.403000,,,,,
0.610065	689.890104	38.503000,,,,,
0.612669	689.706390	38.603000,,,,,
0.611265	689.860070	38.703000,,,,,
0.607871	690.114107	38.803000,,,,,
0.605518	690.243195	38.903000,,,,,
0.606559	690.204009	39.004000,,,,,
0.610148	689.963557	39.104000,,,,,
0.612083	689.751838	39.203000,,,,,
0.611546	689.819189	39.303000,,,,,
0.608359	690.097514	39.403000,,,,,
0.605228	690.290062	39.503000,,,,,
0.606680	690.175796	39.603000,,,,,
0.610444	689.952596	39.703000,,,,,
0.612742	689.811119	39.803000,,,,,
0.610801	689.953582	39.903000,,,,,
0.607315	690.152594	40.003000,,,,,
0.605279	690.291586	40.103000,,,,,
0.606630	690.210818	40.203000,,,,,
0.609902	689.984375	40.304000,,,,,
0.612520	689.844905	40.403000,,,,,
0.610661	689.994313	40.503000,,,,,
0.606245	690.319494	40.603000,,,,,
0.604145	690.403455	40.703000,,,,,
0.606886	690.228436	40.804000,,,,,
0.610731	689.960554	40.903000,,,,,
0.612188	689.806041	41.003000,,,,,
0.609880	690.019011	41.103000,,,,,
0.606541	690.280602	41.203000,,,,,
0.604869	690.401826	41.303000,,,,,
0.606844	690.236553	41.403000,,,,,
0.610304	690.051321	41.503000,,,,,
0.611973	689.899068	41.603000,,,,,
0.609280	690.083303	41.703000,,,,,
0.605848	690.305094	41.804000,,,,,
0.604949	690.394982	41.903000,,,,,
0.606785	690.272579	42.003000,,,,,
0.609884	690.060096	42.103000,,,,,
0.611750	689.956661	42.203000,,,,,
0.609710	690.104931	42.303000,,,,,
0.606012	690.348071	42.403000,,,,,
0.604215	690.496736	42.503000,,,,,
0.607114	690.254755	42.603000,,,,,
0.611238	689.942285	42.703000,,,,,
0.611482	689.906624	42.803000,,,,,
0.608538	690.166228	42.903000,,,,,
0.604749	690.435664	43.003000,,,,,
0.604193	690.493097	43.103000,,,,,
0.607177	690.267772	43.203000,,,,,
0.610978	690.015600	43.303000,,,,,
0.611094	689.968481	43.403000,,,,,
0.607610	690.151779	43.504000,,,,,
0.603931	690.473390	43.603000,,,,,
0.604733	690.415596	43.703000,,,,,
0.608132	690.178419	43.804000,,,,,
0.611256	689.953025	43.903000,,,,,
0.610214	690.062392	44.003000,,,,,
0.607075	690.285762	44.103000,,,,,
0.603888	690.456546	44.203000,,,,,
0.604428	690.447567	44.303000,,,,,
0.608525	690.143303	44.403000,,,,,
0.612247	689.826246	44.503000,,,,,
0.609325	690.066334	44.603000,,,,,
0.605402	690.433419	44.703000,,,,,
