probe voltage (V), probe current (A), resistance (9.9e37 if not enabled) , timestamp , status word ,Unnamed: 5
0.432797	621.628236	39.101000,,,,,
0.429891	621.933237	39.201000,,,,,
0.432301	621.609661	39.301000,,,,,
0.436651	621.191422	39.401000,,,,,
0.437925	621.165612	39.501000,,,,,
0.434900	621.451854	39.601000,,,,,
0.431526	621.704864	39.701000,,,,,
0.432137	621.601546	39.801000,,,,,
0.434231	621.532681	39.901000,,,,,
0.437431	621.200880	40.001000,,,,,
0.437389	621.265717	40.101000,,,,,
0.433690	621.629036	40.201000,,,,,
0.430218	621.692316	40.301000,,,,,
0.431462	621.767724	40.401000,,,,,
0.435507	621.459508	40.503000,,,,,
0.437586	621.159954	40.601000,,,,,
0.435342	621.303338	40.701000,,,,,
0.431636	621.708001	40.801000,,,,,
0.431759	621.561288	40.901000,,,,,
0.433115	621.425638	41.001000,,,,,
0.436455	621.329212	41.101000,,,,,
0.437257	621.251071	41.201000,,,,,
0.435428	621.485434	41.301000,,,,,
0.431598	621.605342	41.401000,,,,,
0.431264	621.760751	41.501000,,,,,
0.435492	621.445510	41.601000,,,,,
0.438021	621.223559	41.701000,,,,,
0.436562	621.269076	41.802000,,,,,
0.431692	621.671265	41.901000,,,,,
0.430544	621.766580	42.001000,,,,,
0.432908	621.590798	42.101000,,,,,
0.436500	621.377922	42.201000,,,,,
0.437836	621.161492	42.301000,,,,,
0.433664	621.598324	42.401000,,,,,
0.430947	621.673665	42.501000,,,,,
0.430755	621.656302	42.601000,,,,,
0.434992	621.348276	42.701000,,,,,
0.438375	621.187879	42.802000,,,,,
0.435975	621.298242	42.901000,,,,,
0.432697	621.613328	43.001000,,,,,
0.430922	621.617728	43.102000,,,,,
0.433109	621.588500	43.201000,,,,,
0.437239	621.213027	43.301000,,,,,
0.437522	621.248225	43.401000,,,,,
0.434871	621.369268	43.501000,,,,,
0.430965	621.652538	43.601000,,,,,
0.430519	621.726822	43.701000,,,,,
0.435237	621.407958	43.801000,,,,,
0.438304	621.275791	43.901000,,,,,
0.436358	621.293505	44.002000,,,,,
0.432037	621.609634	44.102000,,,,,
0.431061	621.541084	44.201000,,,,,
0.433985	621.419761	44.301000,,,,,
0.436808	621.304519	44.401000,,,,,
0.437058	621.278429	44.501000,,,,,
0.435243	621.387100	44.601000,,,,,
0.432009	621.705821	44.701000,,,,,
0.430333	621.611326	44.801000,,,,,
0.434721	621.410950	44.901000,,,,,
0.438741	621.144344	45.001000,,,,,
0.437333	621.261638	45.101000,,,,,
0.432866	621.580031	45.201000,,,,,
0.430072	621.772934	45.302000,,,,,
0.432787	621.513854	45.401000,,,,,
0.436979	621.411673	45.501000,,,,,
0.437278	621.291496	45.601000,,,,,
0.435425	621.321240	45.701000,,,,,
0.432097	621.569403	45.801000,,,,,
0.431434	621.670267	45.901000,,,,,
0.434898	621.332560	46.001000,,,,,
0.437497	621.237365	46.102000,,,,,
0.436809	621.222709	46.203000,,,,,
0.433712	621.520662	46.301000,,,,,
0.431348	621.624757	46.401000,,,,,
0.431955	621.554909	46.501000,,,,,
