probe voltage (V), probe current (A), resistance (9.9e37 if not enabled) , timestamp , status word ,Unnamed: 5
3.608931	419.458204	35.501000,,,,,
3.614068	419.129964	35.601000,,,,,
3.615646	418.980672	35.701000,,,,,
3.610357	419.353749	35.802000,,,,,
3.606932	419.580799	35.901000,,,,,
3.609563	419.444165	36.001000,,,,,
3.614759	419.119663	36.101000,,,,,
3.614666	419.137271	36.201000,,,,,
3.608977	419.535812	36.301000,,,,,
3.606377	419.728055	36.401000,,,,,
3.611884	419.319014	36.501000,,,,,
3.616144	419.005730	36.601000,,,,,
3.613443	419.239914	36.701000,,,,,
3.606565	419.767982	36.801000,,,,,
3.606508	419.803143	36.901000,,,,,
3.613356	419.295257	37.001000,,,,,
3.615829	419.082481	37.101000,,,,,
3.610218	419.515094	37.202000,,,,,
3.604835	419.915988	37.301000,,,,,
3.607365	419.780219	37.401000,,,,,
3.613332	419.372568	37.501000,,,,,
3.613626	419.354832	37.601000,,,,,
3.608002	419.741999	37.701000,,,,,
3.604644	419.964788	37.801000,,,,,
3.608544	419.690361	37.901000,,,,,
3.613455	419.336234	38.001000,,,,,
3.611224	419.537810	38.101000,,,,,
3.606019	419.947814	38.201000,,,,,
3.604476	420.040078	38.301000,,,,,
3.609198	419.708252	38.401000,,,,,
3.613041	419.425823	38.501000,,,,,
3.610239	419.621708	38.601000,,,,,
3.604300	420.085785	38.701000,,,,,
3.605109	420.065054	38.801000,,,,,
3.610606	419.671890	38.901000,,,,,
3.613448	419.448778	39.002000,,,,,
3.608270	419.806131	39.101000,,,,,
3.602799	420.215846	39.201000,,,,,
3.605373	420.031110	39.301000,,,,,
3.611843	419.609926	39.401000,,,,,
3.612537	419.610655	39.501000,,,,,
3.606012	420.060357	39.601000,,,,,
3.602409	420.322575	39.701000,,,,,
3.606790	419.996755	39.801000,,,,,
3.612091	419.619461	39.902000,,,,,
3.610053	419.796009	40.001000,,,,,
3.603582	420.267768	40.101000,,,,,
3.602875	420.368496	40.202000,,,,,
3.607367	420.031753	40.301000,,,,,
3.610726	419.790492	40.401000,,,,,
3.608239	419.953938	40.501000,,,,,
3.602224	420.408547	40.601000,,,,,
3.602883	420.386214	40.701000,,,,,
3.607702	420.063703	40.801000,,,,,
3.610200	419.918647	40.901000,,,,,
3.605727	420.197270	41.001000,,,,,
3.601504	420.498501	41.101000,,,,,
3.603158	420.374627	41.201000,,,,,
3.609442	419.959748	41.301000,,,,,
3.610812	419.874963	41.401000,,,,,
3.604608	420.355530	41.501000,,,,,
3.600117	420.668076	41.601000,,,,,
3.604429	420.375446	41.701000,,,,,
3.610645	419.918642	41.801000,,,,,
3.609268	420.028371	41.901000,,,,,
3.602210	420.570276	42.001000,,,,,
3.600198	420.739772	42.101000,,,,,
3.605862	420.319686	42.202000,,,,,
3.610194	420.009654	42.301000,,,,,
3.606284	420.297140	42.401000,,,,,
3.600490	420.711192	42.501000,,,,,
3.600718	420.696778	42.601000,,,,,
3.606674	420.300783	42.701000,,,,,
3.608124	420.231771	42.801000,,,,,
3.604023	420.533751	42.901000,,,,,
3.599013	420.874170	43.001000,,,,,
3.601473	420.676419	43.101000,,,,,
3.606642	420.330344	43.201000,,,,,
3.607456	420.290318	43.301000,,,,,
3.602772	420.641626	43.401000,,,,,
3.598852	420.941808	43.501000,,,,,
3.602080	420.730113	43.601000,,,,,
3.607630	420.310457	43.701000,,,,,
3.606973	420.346229	43.801000,,,,,
3.600852	420.822680	43.901000,,,,,
3.598242	421.046384	44.001000,,,,,
3.604157	420.646405	44.101000,,,,,
3.608481	420.371452	44.201000,,,,,
3.605185	420.562261	44.301000,,,,,
3.598358	421.051764	44.401000,,,,,
3.598743	421.047459	44.501000,,,,,
3.605363	420.542160	44.601000,,,,,
3.607844	420.410565	44.701000,,,,,
3.602070	420.853501	44.801000,,,,,
3.597325	421.192359	44.901000,,,,,
3.599838	420.965609	45.001000,,,,,
3.605540	420.577386	45.101000,,,,,
3.605760	420.594898	45.201000,,,,,
3.599860	421.031001	45.301000,,,,,
3.597433	421.218586	45.401000,,,,,
3.600753	420.995119	45.501000,,,,,
3.605616	420.620958	45.601000,,,,,
3.603791	420.745765	45.701000,,,,,
3.598344	421.166300	45.801000,,,,,
3.596903	421.287372	45.901000,,,,,
3.601759	420.984225	46.001000,,,,,
