probe voltage (V), probe current (A), resistance (9.9e37 if not enabled) , timestamp , status word ,Unnamed: 5
3.175287	388.500189	1.202000,,,,,
3.180600	388.127798	1.302000,,,,,
3.184283	387.871148	1.402000,,,,,
3.181806	388.026418	1.502000,,,,,
3.176904	388.367077	1.603000,,,,,
3.177240	388.386084	1.702000,,,,,
3.183256	387.960319	1.802000,,,,,
3.184685	387.859227	1.902000,,,,,
3.179792	388.179724	2.002000,,,,,
3.176112	388.456192	2.102000,,,,,
3.178480	388.266565	2.202000,,,,,
3.184212	387.888576	2.302000,,,,,
3.183116	387.957819	2.402000,,,,,
3.177063	388.428806	2.502000,,,,,
3.175862	388.481665	2.610000,,,,,
3.180888	388.101779	2.702000,,,,,
3.184631	387.851163	2.802000,,,,,
3.181884	388.056478	2.902000,,,,,
3.175671	388.498566	3.002000,,,,,
3.175677	388.534686	3.102000,,,,,
3.181988	388.045675	3.202000,,,,,
3.184074	387.886612	3.302000,,,,,
3.179855	388.180106	3.402000,,,,,
3.174282	388.570020	3.502000,,,,,
3.177209	388.399359	3.602000,,,,,
3.183747	387.948401	3.702000,,,,,
3.183076	387.976522	3.802000,,,,,
3.176574	388.460789	3.902000,,,,,
3.174964	388.541174	4.002000,,,,,
3.180715	388.128906	4.102000,,,,,
3.185295	387.813150	4.202000,,,,,
3.180242	388.204574	4.302000,,,,,
3.175417	388.534008	4.402000,,,,,
3.177778	388.349838	4.502000,,,,,
3.183189	387.988722	4.602000,,,,,
3.184405	387.888132	4.702000,,,,,
3.179170	388.254000	4.802000,,,,,
3.173800	388.690687	4.902000,,,,,
3.179300	388.300298	5.002000,,,,,
3.184735	387.903824	5.102000,,,,,
3.182393	388.064460	5.202000,,,,,
3.176584	388.429573	5.302000,,,,,
3.174253	388.599070	5.402000,,,,,
3.180511	388.181873	5.502000,,,,,
3.182978	388.041725	5.602000,,,,,
3.179855	388.261206	5.702000,,,,,
3.176174	388.529430	5.802000,,,,,
3.176763	388.453034	5.903000,,,,,
3.182618	388.034544	6.002000,,,,,
3.183287	388.032725	6.102000,,,,,
3.176858	388.459751	6.202000,,,,,
3.174239	388.674859	6.303000,,,,,
3.178871	388.315584	6.402000,,,,,
3.184337	387.930570	6.502000,,,,,
3.181575	388.096507	6.604000,,,,,
3.174822	388.592548	6.704000,,,,,
3.175752	388.546850	6.802000,,,,,
3.182100	388.125433	6.902000,,,,,
3.184582	387.966587	7.002000,,,,,
3.179424	388.309070	7.102000,,,,,
3.174047	388.691104	7.202000,,,,,
3.178860	388.318095	7.302000,,,,,
3.184042	387.977581	7.402000,,,,,
3.182782	388.060594	7.502000,,,,,
3.176571	388.532418	7.602000,,,,,
3.175458	388.590195	7.702000,,,,,
3.180751	388.188869	7.802000,,,,,
3.185041	387.895961	7.903000,,,,,
3.180026	388.270982	8.002000,,,,,
3.174962	388.667866	8.102000,,,,,
3.176960	388.526231	8.202000,,,,,
3.182421	388.108336	8.302000,,,,,
3.182805	388.086666	8.402000,,,,,
3.176474	388.519798	8.502000,,,,,
3.174501	388.642695	8.602000,,,,,
3.177732	388.451088	8.702000,,,,,
3.182801	388.116919	8.802000,,,,,
3.181484	388.197406	8.902000,,,,,
3.176024	388.603661	9.002000,,,,,
3.174953	388.676882	9.102000,,,,,
3.179692	388.307566	9.202000,,,,,
3.183609	388.027398	9.302000,,,,,
3.179550	388.319203	9.402000,,,,,
3.174233	388.723539	9.502000,,,,,
3.175637	388.631970	9.602000,,,,,
3.182530	388.096627	9.702000,,,,,
3.183465	388.047485	9.802000,,,,,
3.177024	388.481223	9.902000,,,,,
3.174999	388.651069	10.002000,,,,,
3.179233	388.406020	10.102000,,,,,
3.184389	388.024475	10.202000,,,,,
3.180265	388.313361	10.302000,,,,,
3.175271	388.639794	10.402000,,,,,
3.176026	388.566688	10.502000,,,,,
3.181526	388.166671	10.602000,,,,,
3.183292	388.056054	10.702000,,,,,
3.177477	388.523118	10.802000,,,,,
3.173203	388.837347	10.902000,,,,,
3.176269	388.592151	11.002000,,,,,
3.181651	388.212711	11.102000,,,,,
3.182436	388.150784	11.202000,,,,,
3.175791	388.647069	11.302000,,,,,
3.174129	388.763976	11.402000,,,,,
3.177646	388.502073	11.502000,,,,,
3.183191	388.110477	11.602000,,,,,
3.180011	388.316310	11.702000,,,,,
3.174569	388.677476	11.802000,,,,,
3.175279	388.650047	11.904000,,,,,
3.179842	388.354759	12.002000,,,,,
3.182484	388.179911	12.102000,,,,,
3.178737	388.439163	12.202000,,,,,
3.174399	388.772369	12.307000,,,,,
3.177458	388.476827	12.402000,,,,,
3.182969	388.116190	12.502000,,,,,
3.181433	388.252530	12.602000,,,,,
3.175711	388.682530	12.702000,,,,,
3.174118	388.806567	12.803000,,,,,
3.179653	388.398500	12.902000,,,,,
3.183354	388.091190	13.002000,,,,,
3.181170	388.242595	13.102000,,,,,
3.173835	388.769509	13.202000,,,,,
3.174824	388.746358	13.302000,,,,,
3.181897	388.233619	13.404000,,,,,
3.183956	388.112892	13.502000,,,,,
3.177461	388.538558	13.602000,,,,,
3.173130	388.819294	13.702000,,,,,
3.176544	388.601470	13.802000,,,,,
3.182402	388.183660	13.902000,,,,,
3.180677	388.366031	14.002000,,,,,
3.174941	388.783347	14.102000,,,,,
3.174278	388.801481	14.202000,,,,,
3.179723	388.380594	14.302000,,,,,
3.182026	388.226145	14.402000,,,,,
3.177640	388.553093	14.502000,,,,,
3.173526	388.848183	14.602000,,,,,
3.175534	388.716075	14.702000,,,,,
3.181041	388.312587	14.805000,,,,,
3.183185	388.137543	14.902000,,,,,
3.176742	388.625408	15.002000,,,,,
3.173550	388.857243	15.102000,,,,,
3.176630	388.624085	15.202000,,,,,
3.183898	388.149099	15.302000,,,,,
3.181842	388.271442	15.402000,,,,,
3.174632	388.800330	15.502000,,,,,
3.173885	388.803555	15.602000,,,,,
3.180438	388.338205	15.702000,,,,,
3.183609	388.117694	15.802000,,,,,
3.178849	388.499055	15.902000,,,,,
3.172835	388.951945	16.002000,,,,,
3.176232	388.695392	16.102000,,,,,
3.182716	388.231385	16.202000,,,,,
3.182021	388.253118	16.302000,,,,,
3.175421	388.727562	16.402000,,,,,
3.172913	388.944139	16.502000,,,,,
3.178196	388.547219	16.602000,,,,,
3.182577	388.243981	16.705000,,,,,
3.179117	388.481341	16.802000,,,,,
3.173127	388.877001	16.902000,,,,,
3.174504	388.789612	17.002000,,,,,
3.180802	388.357082	17.102000,,,,,
3.181331	388.364610	17.202000,,,,,
3.177032	388.680576	17.302000,,,,,
3.173207	388.929712	17.402000,,,,,
3.176359	388.692274	17.502000,,,,,
3.183081	388.175588	17.602000,,,,,
3.181549	388.294816	17.702000,,,,,
3.175872	388.720892	17.804000,,,,,
3.174642	388.845174	17.902000,,,,,
3.178507	388.578174	18.002000,,,,,
3.182549	388.268490	18.102000,,,,,
3.178971	388.507701	18.202000,,,,,
3.174221	388.847129	18.302000,,,,,
3.174557	388.844542	18.402000,,,,,
3.181112	388.356568	18.502000,,,,,
3.182539	388.288083	18.602000,,,,,
3.176053	388.725515	18.702000,,,,,
3.172935	388.946754	18.802000,,,,,
3.178068	388.592813	18.902000,,,,,
3.182619	388.273788	19.002000,,,,,
3.180663	388.428137	19.102000,,,,,
3.173406	388.968476	19.202000,,,,,
3.172353	389.044593	19.302000,,,,,
3.179390	388.501001	19.402000,,,,,
3.182731	388.240847	19.502000,,,,,
3.177937	388.579141	19.602000,,,,,
3.172244	389.015385	19.702000,,,,,
3.175785	388.776613	19.802000,,,,,
3.180651	388.440333	19.902000,,,,,
3.180488	388.449352	20.002000,,,,,
3.175060	388.819424	20.102000,,,,,
3.172862	388.981361	20.202000,,,,,
3.177860	388.624242	20.302000,,,,,
3.181938	388.340846	20.402000,,,,,
3.178646	388.605309	20.502000,,,,,
3.173761	388.959081	20.602000,,,,,
3.174537	388.848903	20.702000,,,,,
3.179848	388.487405	20.802000,,,,,
3.182111	388.329223	20.903000,,,,,
3.177090	388.684533	21.002000,,,,,
3.173204	389.024571	21.102000,,,,,
3.175612	388.828886	21.202000,,,,,
3.181136	388.428607	21.302000,,,,,
3.181235	388.410906	21.402000,,,,,
3.175258	388.810584	21.502000,,,,,
3.172765	389.012474	21.602000,,,,,
3.176948	388.750501	21.703000,,,,,
3.181749	388.415430	21.802000,,,,,
3.178819	388.591596	21.902000,,,,,
3.172956	388.986317	22.002000,,,,,
3.173823	388.928531	22.102000,,,,,
3.179545	388.557952	22.202000,,,,,
3.181820	388.416981	22.302000,,,,,
3.176983	388.766540	22.402000,,,,,
3.172136	389.091588	22.502000,,,,,
3.175457	388.847095	22.602000,,,,,
3.181533	388.401213	22.702000,,,,,
3.179724	388.521869	22.802000,,,,,
3.173678	388.989688	22.902000,,,,,
3.172373	389.083045	23.002000,,,,,
3.178262	388.678249	23.102000,,,,,
3.181911	388.411470	23.202000,,,,,
3.178800	388.629163	23.302000,,,,,
3.172706	389.065904	23.402000,,,,,
3.173768	388.965238	23.502000,,,,,
3.180248	388.536402	23.602000,,,,,
3.181449	388.479931	23.702000,,,,,
3.176701	388.798936	23.802000,,,,,
3.172260	389.111167	23.904000,,,,,
3.176346	388.774877	24.002000,,,,,
3.180604	388.495170	24.102000,,,,,
3.181065	388.478778	24.202000,,,,,
3.174467	388.974604	24.302000,,,,,
3.172885	389.104238	24.402000,,,,,
3.177513	388.761948	24.502000,,,,,
3.182014	388.404964	24.603000,,,,,
3.179069	388.593376	24.702000,,,,,
3.171969	389.126410	24.802000,,,,,
3.173505	389.034455	24.908000,,,,,
3.179409	388.640463	25.002000,,,,,
3.181914	388.467056	25.102000,,,,,
3.175627	388.905328	25.202000,,,,,
3.171117	389.210859	25.302000,,,,,
3.174741	388.950210	25.402000,,,,,
3.181042	388.490725	25.502000,,,,,
3.179125	388.706991	25.602000,,,,,
3.173311	389.085636	25.702000,,,,,
3.171471	389.235198	25.802000,,,,,
3.178007	388.704031	25.908000,,,,,
3.181578	388.470162	26.002000,,,,,
3.176713	388.791743	26.103000,,,,,
3.171983	389.159925	26.202000,,,,,
3.174801	388.983816	26.302000,,,,,
3.180492	388.583512	26.402000,,,,,
3.180509	388.573639	26.502000,,,,,
3.175397	388.924836	26.602000,,,,,
3.172175	389.129817	26.702000,,,,,
3.176640	388.862112	26.802000,,,,,
3.181022	388.546883	26.902000,,,,,
3.179430	388.653868	27.002000,,,,,
3.173296	389.060230	27.103000,,,,,
3.172654	389.110757	27.202000,,,,,
3.178075	388.722424	27.302000,,,,,
3.180990	388.512481	27.402000,,,,,
3.175889	388.919688	27.502000,,,,,
3.172425	389.205724	27.602000,,,,,
3.173337	389.088738	27.702000,,,,,
3.180061	388.620021	27.802000,,,,,
3.180190	388.582855	27.902000,,,,,
3.173446	389.055461	28.002000,,,,,
3.170971	389.269413	28.102000,,,,,
3.176744	388.850725	28.202000,,,,,
3.181246	388.551537	28.303000,,,,,
3.178205	388.755522	28.402000,,,,,
3.171010	389.261633	28.502000,,,,,
3.173068	389.131361	28.602000,,,,,
3.178394	388.761232	28.702000,,,,,
3.180520	388.625388	28.802000,,,,,
3.175851	388.965253	28.902000,,,,,
3.171638	389.233192	29.002000,,,,,
3.174912	388.983123	29.102000,,,,,
3.180176	388.621765	29.202000,,,,,
3.179335	388.679880	29.302000,,,,,
3.173977	389.103474	29.402000,,,,,
3.172241	389.230420	29.502000,,,,,
3.177013	388.897309	29.602000,,,,,
3.180359	388.636974	29.702000,,,,,
3.177261	388.857520	29.802000,,,,,
3.172740	389.133205	29.902000,,,,,
3.172431	389.176452	30.002000,,,,,
3.178571	388.744061	30.102000,,,,,
3.180291	388.638227	30.202000,,,,,
3.175176	388.988060	30.302000,,,,,
3.171932	389.222598	30.402000,,,,,
3.174185	389.027842	30.502000,,,,,
3.180396	388.590151	30.602000,,,,,
3.179505	388.665328	30.702000,,,,,
3.172978	389.143454	30.802000,,,,,
3.171784	389.252245	30.902000,,,,,
3.176690	388.864930	31.002000,,,,,
3.181963	388.462335	31.102000,,,,,
3.177325	388.796011	31.203000,,,,,
3.171288	389.251979	31.302000,,,,,
3.172944	389.151843	31.402000,,,,,
3.180948	388.587631	31.502000,,,,,
3.181157	388.545060	31.602000,,,,,
3.175824	388.941319	31.702000,,,,,
3.171491	389.246369	31.802000,,,,,
3.176589	388.861684	31.902000,,,,,
3.181549	388.499480	32.002000,,,,,
3.180335	388.625506	32.102000,,,,,
3.172526	389.159626	32.203000,,,,,
3.172719	389.134795	32.302000,,,,,
3.177999	388.760221	32.402000,,,,,
3.180962	388.538851	32.502000,,,,,
3.176759	388.883658	32.602000,,,,,
3.172272	389.217335	32.702000,,,,,
3.174308	389.075640	32.802000,,,,,
3.179436	388.698408	32.902000,,,,,
3.179588	388.693012	33.002000,,,,,
3.174625	388.999328	33.102000,,,,,
3.170492	389.324294	33.202000,,,,,
3.174888	389.011760	33.302000,,,,,
3.180948	388.604864	33.402000,,,,,
3.179594	388.696313	33.502000,,,,,
3.173076	389.152358	33.602000,,,,,
3.171401	389.262711	33.702000,,,,,
3.177367	388.829940	33.802000,,,,,
3.181444	388.553955	33.902000,,,,,
3.177421	388.846565	34.002000,,,,,
3.171541	389.305871	34.102000,,,,,
3.172703	389.205714	34.202000,,,,,
3.179298	388.678678	34.302000,,,,,
3.181690	388.507170	34.402000,,,,,
3.175354	388.954779	34.502000,,,,,
3.171470	389.258796	34.602000,,,,,
3.174878	389.072977	34.702000,,,,,
3.181111	388.630361	34.802000,,,,,
3.180145	388.664481	34.902000,,,,,
3.173337	389.142243	35.002000,,,,,
3.172225	389.204425	35.102000,,,,,
3.177237	388.833507	35.202000,,,,,
3.180824	388.611471	35.302000,,,,,
3.177287	388.892406	35.402000,,,,,
3.172158	389.224898	35.502000,,,,,
3.173539	389.090626	35.603000,,,,,
3.178215	388.772853	35.702000,,,,,
3.180175	388.628392	35.802000,,,,,
3.176104	388.976069	35.902000,,,,,
3.171420	389.274916	36.002000,,,,,
3.173696	389.129080	36.102000,,,,,
3.181286	388.567540	36.202000,,,,,
3.180199	388.636240	36.302000,,,,,
3.174080	389.040708	36.402000,,,,,
3.171109	389.281572	36.502000,,,,,
3.175989	388.967655	36.602000,,,,,
3.181581	388.585625	36.702000,,,,,
3.178613	388.760607	36.802000,,,,,
3.172451	389.203433	36.902000,,,,,
3.173264	389.148823	37.002000,,,,,
3.178910	388.729808	37.102000,,,,,
3.181528	388.549375	37.202000,,,,,
3.176304	388.944067	37.302000,,,,,
3.171147	389.330550	37.402000,,,,,
3.174917	389.028203	37.502000,,,,,
3.180474	388.618138	37.602000,,,,,
3.179832	388.676045	37.703000,,,,,
3.173526	389.096038	37.802000,,,,,
3.171331	389.304836	37.902000,,,,,
3.176295	388.988867	38.002000,,,,,
3.181334	388.585344	38.102000,,,,,
3.178021	388.811945	38.202000,,,,,
3.173011	389.161179	38.302000,,,,,
3.172125	389.233011	38.403000,,,,,
3.177476	388.861034	38.502000,,,,,
3.181674	388.564361	38.602000,,,,,
3.177040	388.906377	38.702000,,,,,
3.171433	389.315283	38.802000,,,,,
3.172811	389.189871	38.902000,,,,,
3.179679	388.688424	39.002000,,,,,
3.180788	388.611962	39.112000,,,,,
3.174706	389.102183	39.202000,,,,,
3.171444	389.339806	39.302000,,,,,
3.175635	389.025026	39.402000,,,,,
3.181154	388.616826	39.502000,,,,,
3.179993	388.656954	39.602000,,,,,
3.173207	389.164572	39.702000,,,,,
3.171282	389.310024	39.802000,,,,,
3.177672	388.875639	39.902000,,,,,
3.181390	388.633945	40.002000,,,,,
3.177012	388.938280	40.102000,,,,,
3.170562	389.375945	40.202000,,,,,
3.173289	389.181481	40.302000,,,,,
3.179691	388.688220	40.402000,,,,,
3.181507	388.572693	40.502000,,,,,
3.174954	389.089910	40.602000,,,,,
3.170898	389.346339	40.702000,,,,,
3.175274	389.028229	40.802000,,,,,
3.180637	388.628712	40.902000,,,,,
3.179033	388.768763	41.002000,,,,,
3.172815	389.227403	41.102000,,,,,
3.171432	389.356042	41.202000,,,,,
3.177253	388.926631	41.302000,,,,,
3.180215	388.715064	41.402000,,,,,
3.176801	388.916571	41.502000,,,,,
3.171525	389.306970	41.602000,,,,,
3.172434	389.233993	41.702000,,,,,
3.179533	388.745638	41.802000,,,,,
3.180285	388.725651	41.902000,,,,,
3.174556	389.133057	42.002000,,,,,
3.171219	389.351840	42.102000,,,,,
3.175420	389.039132	42.202000,,,,,
3.180915	388.651525	42.302000,,,,,
3.179153	388.795912	42.402000,,,,,
3.171817	389.331324	42.502000,,,,,
3.171578	389.360291	42.602000,,,,,
3.178000	388.857711	42.702000,,,,,
3.182156	388.569145	42.802000,,,,,
3.176216	389.006031	42.902000,,,,,
3.170638	389.369997	43.003000,,,,,
3.173262	389.237316	43.102000,,,,,
3.179898	388.769230	43.202000,,,,,
3.179825	388.759269	43.302000,,,,,
3.174185	389.166605	43.402000,,,,,
3.170710	389.385552	43.502000,,,,,
3.174953	389.088502	43.602000,,,,,
3.180413	388.703119	43.703000,,,,,
3.177151	388.966932	43.802000,,,,,
3.171876	389.333755	43.902000,,,,,
3.172260	389.282934	44.002000,,,,,
3.177640	388.902543	44.102000,,,,,
3.180253	388.729427	44.202000,,,,,
3.176157	389.019589	44.302000,,,,,
3.171254	389.391982	44.402000,,,,,
3.174220	389.185240	44.502000,,,,,
3.180016	388.766873	44.607000,,,,,
3.180229	388.715248	44.703000,,,,,
3.174569	389.116563	44.802000,,,,,
3.171202	389.383335	44.902000,,,,,
3.176011	389.044593	45.002000,,,,,
3.181080	388.703610	45.102000,,,,,
3.178934	388.852201	45.202000,,,,,
3.172187	389.300912	45.302000,,,,,
3.171578	389.351517	45.402000,,,,,
3.178863	388.839603	45.502000,,,,,
3.180366	388.731673	45.602000,,,,,
3.175504	389.068532	45.702000,,,,,
3.170531	389.466765	45.802000,,,,,
3.173555	389.218863	45.902000,,,,,
3.180377	388.715773	46.002000,,,,,
