probe voltage (V), probe current (A), resistance (9.9e37 if not enabled) , timestamp , status word ,Unnamed: 5
0.936974	348.629663	11.801000,,,,,
0.942063	348.259043	11.901000,,,,,
0.941461	348.285816	12.001000,,,,,
0.936287	348.660305	12.101000,,,,,
0.932619	348.897112	12.201000,,,,,
0.934209	348.762111	12.301000,,,,,
0.938751	348.509861	12.402000,,,,,
0.941373	348.304642	12.501000,,,,,
0.939831	348.419453	12.601000,,,,,
0.934135	348.850497	12.701000,,,,,
0.931225	349.044367	12.801000,,,,,
0.935202	348.768440	12.901000,,,,,
0.940755	348.378884	13.001000,,,,,
0.941772	348.252238	13.101000,,,,,
0.937360	348.591650	13.202000,,,,,
0.933195	348.905779	13.301000,,,,,
0.933413	348.889058	13.401000,,,,,
0.937732	348.589802	13.501000,,,,,
0.941851	348.243526	13.601000,,,,,
0.941000	348.311468	13.701000,,,,,
0.935981	348.641417	13.801000,,,,,
0.931789	348.988196	13.901000,,,,,
0.933779	348.859134	14.001000,,,,,
0.939210	348.478713	14.101000,,,,,
0.941433	348.356726	14.202000,,,,,
0.938335	348.551373	14.301000,,,,,
0.933824	348.901068	14.401000,,,,,
0.932097	349.017515	14.502000,,,,,
0.935524	348.722800	14.601000,,,,,
0.940376	348.388149	14.701000,,,,,
0.941830	348.274015	14.802000,,,,,
0.937719	348.592701	14.901000,,,,,
0.932846	348.935839	15.001000,,,,,
0.933070	348.901899	15.101000,,,,,
0.938450	348.522725	15.201000,,,,,
0.941705	348.279863	15.301000,,,,,
0.940292	348.382920	15.402000,,,,,
0.935416	348.697725	15.501000,,,,,
0.932369	348.914625	15.601000,,,,,
0.933473	348.868898	15.701000,,,,,
0.938482	348.546045	15.801000,,,,,
0.941676	348.323746	15.901000,,,,,
0.939487	348.452899	16.001000,,,,,
0.934445	348.834187	16.102000,,,,,
0.932636	348.923561	16.204000,,,,,
0.935856	348.679440	16.301000,,,,,
0.940260	348.408004	16.401000,,,,,
0.941989	348.269879	16.501000,,,,,
0.937932	348.602141	16.601000,,,,,
0.933951	348.864370	16.701000,,,,,
0.933513	348.863541	16.801000,,,,,
0.937119	348.619660	16.901000,,,,,
0.941355	348.276532	17.001000,,,,,
0.940692	348.319041	17.101000,,,,,
0.935752	348.707342	17.201000,,,,,
0.931844	348.993122	17.302000,,,,,
0.933704	348.865511	17.401000,,,,,
0.939075	348.494898	17.501000,,,,,
0.941394	348.345062	17.601000,,,,,
0.939052	348.475154	17.701000,,,,,
0.934193	348.835444	17.801000,,,,,
0.932243	348.983711	17.901000,,,,,
0.935830	348.716943	18.001000,,,,,
0.940978	348.380201	18.101000,,,,,
0.941870	348.337169	18.202000,,,,,
0.937019	348.670908	18.301000,,,,,
0.932295	348.976743	18.401000,,,,,
0.933237	348.875774	18.501000,,,,,
0.938589	348.474939	18.602000,,,,,
0.941501	348.284541	18.701000,,,,,
0.939577	348.413534	18.801000,,,,,
0.934419	348.789071	18.901000,,,,,
0.932097	348.984581	19.001000,,,,,
0.934913	348.822100	19.102000,,,,,
0.939909	348.440021	19.201000,,,,,
0.941996	348.268528	19.302000,,,,,
0.938123	348.555437	19.401000,,,,,
0.933362	348.916966	19.501000,,,,,
0.932614	348.949531	19.601000,,,,,
0.937525	348.625485	19.701000,,,,,
0.941635	348.347796	19.801000,,,,,
0.940933	348.390987	19.902000,,,,,
0.936670	348.686663	20.001000,,,,,
0.932583	348.934948	20.102000,,,,,
0.933117	348.890564	20.202000,,,,,
0.937811	348.583959	20.301000,,,,,
