probe voltage (V), probe current (A), resistance (9.9e37 if not enabled) , timestamp , status word ,Unnamed: 5
0.935142	348.922143	21.501000,,,,,
0.930912	349.254857	21.601000,,,,,
0.931773	349.209043	21.701000,,,,,
0.936743	348.873264	21.801000,,,,,
0.940107	348.588638	21.901000,,,,,
0.938401	348.733846	22.001000,,,,,
0.933281	349.111164	22.101000,,,,,
0.930320	349.259645	22.202000,,,,,
0.933364	349.072807	22.301000,,,,,
0.938675	348.698171	22.401000,,,,,
0.939936	348.595508	22.501000,,,,,
0.935879	348.913236	22.601000,,,,,
0.930933	349.242814	22.701000,,,,,
0.931066	349.222606	22.801000,,,,,
0.934817	348.940942	22.901000,,,,,
0.939417	348.599713	23.001000,,,,,
0.939417	348.597204	23.101000,,,,,
0.934947	348.943923	23.201000,,,,,
0.930891	349.243604	23.301000,,,,,
0.932144	349.156303	23.401000,,,,,
0.937268	348.822644	23.501000,,,,,
0.940109	348.623358	23.601000,,,,,
0.937989	348.717470	23.701000,,,,,
0.932494	349.114209	23.801000,,,,,
0.930408	349.265357	23.901000,,,,,
0.932993	349.125694	24.001000,,,,,
0.938035	348.726554	24.101000,,,,,
0.939923	348.616464	24.201000,,,,,
0.936342	348.843611	24.301000,,,,,
0.930980	349.218464	24.401000,,,,,
0.930892	349.201855	24.501000,,,,,
0.935442	348.883424	24.601000,,,,,
0.940286	348.515976	24.701000,,,,,
0.939350	348.630053	24.801000,,,,,
0.934542	348.996352	24.901000,,,,,
0.931309	349.235433	25.001000,,,,,
0.932241	349.182696	25.101000,,,,,
0.936780	348.832925	25.201000,,,,,
0.940125	348.567159	25.301000,,,,,
0.938052	348.702872	25.401000,,,,,
0.932442	349.144971	25.501000,,,,,
0.929937	349.291476	25.601000,,,,,
0.933276	349.089030	25.701000,,,,,
0.938084	348.744519	25.802000,,,,,
0.939619	348.640441	25.901000,,,,,
0.935580	348.922843	26.001000,,,,,
0.931669	349.175681	26.102000,,,,,
0.931395	349.145322	26.201000,,,,,
0.935757	348.838682	26.301000,,,,,
0.939871	348.569213	26.401000,,,,,
0.939180	348.622814	26.501000,,,,,
0.933999	349.032231	26.601000,,,,,
0.930235	349.291589	26.701000,,,,,
0.932661	349.113856	26.801000,,,,,
0.937678	348.761655	26.901000,,,,,
0.939798	348.596904	27.001000,,,,,
0.936559	348.837109	27.101000,,,,,
0.932243	349.147479	27.201000,,,,,
0.930222	349.287564	27.301000,,,,,
0.933393	349.070414	27.401000,,,,,
0.938868	348.667114	27.501000,,,,,
0.940193	348.570715	27.601000,,,,,
0.935931	348.874053	27.701000,,,,,
0.931172	349.195117	27.801000,,,,,
0.931066	349.194001	27.902000,,,,,
0.936327	348.811210	28.001000,,,,,
0.939805	348.605349	28.101000,,,,,
0.938680	348.677227	28.201000,,,,,
0.933924	349.035454	28.301000,,,,,
0.930378	349.245476	28.401000,,,,,
0.931729	349.175149	28.501000,,,,,
0.936927	348.787945	28.601000,,,,,
0.939866	348.579053	28.701000,,,,,
0.936756	348.808911	28.801000,,,,,
0.930283	349.387205	28.901000,,,,,
0.929761	349.403117	29.001000,,,,,
0.934315	349.000935	29.101000,,,,,
0.939434	348.608235	29.201000,,,,,
0.939648	348.585574	29.301000,,,,,
0.935905	348.831630	29.401000,,,,,
0.931358	349.150968	29.501000,,,,,
0.931414	349.160471	29.601000,,,,,
0.936233	348.829845	29.701000,,,,,
0.940213	348.556992	29.801000,,,,,
0.938381	348.705003	29.901000,,,,,
0.933005	349.062630	30.001000,,,,,
0.929860	349.262823	30.101000,,,,,
0.933349	349.030535	30.201000,,,,,
0.938430	348.678288	30.301000,,,,,
0.939611	348.582313	30.401000,,,,,
0.936180	348.853594	30.501000,,,,,
0.931761	349.170503	30.601000,,,,,
0.931441	349.167530	30.701000,,,,,
0.935152	348.927647	30.801000,,,,,
0.939993	348.528910	30.901000,,,,,
0.939721	348.547093	31.001000,,,,,
0.934668	348.913566	31.102000,,,,,
0.930483	349.272584	31.201000,,,,,
0.932585	349.077010	31.301000,,,,,
0.937511	348.731100	31.401000,,,,,
0.939610	348.601260	31.501000,,,,,
0.937254	348.720355	31.601000,,,,,
0.932556	349.071229	31.702000,,,,,
0.930543	349.234110	31.801000,,,,,
0.933898	348.956113	31.901000,,,,,
0.938889	348.627685	32.001000,,,,,
0.940292	348.535506	32.101000,,,,,
0.935858	348.835032	32.201000,,,,,
0.930957	349.208778	32.304000,,,,,
0.931765	349.140457	32.401000,,,,,
0.937075	348.731626	32.501000,,,,,
0.940071	348.535550	32.601000,,,,,
0.938775	348.596680	32.701000,,,,,
0.933963	348.968108	32.801000,,,,,
0.931137	349.151077	32.901000,,,,,
0.933060	349.056262	33.001000,,,,,
