probe voltage (V), probe current (A), resistance (9.9e37 if not enabled) , timestamp , status word ,Unnamed: 5
0.789891	272.200980	13.201000,,,,,
0.796109	271.730039	13.301000,,,,,
0.800046	271.433316	13.401000,,,,,
0.791041	272.123985	13.502000,,,,,
0.791870	272.094654	13.601000,,,,,
0.799961	271.476017	13.701000,,,,,
0.794968	271.780756	13.801000,,,,,
0.790803	272.116328	13.901000,,,,,
0.798443	271.576961	14.001000,,,,,
0.797469	271.708826	14.101000,,,,,
0.789976	272.223067	14.201000,,,,,
0.795671	271.765013	14.301000,,,,,
0.800038	271.430285	14.401000,,,,,
0.791077	272.158322	14.501000,,,,,
0.791934	272.090770	14.601000,,,,,
0.800364	271.405173	14.702000,,,,,
0.795410	271.778069	14.801000,,,,,
0.790564	272.131832	14.901000,,,,,
0.798285	271.596201	15.001000,,,,,
0.797792	271.602796	15.101000,,,,,
0.790821	272.099243	15.201000,,,,,
0.796057	271.722432	15.301000,,,,,
0.800137	271.458223	15.401000,,,,,
0.791790	272.051385	15.501000,,,,,
0.792418	272.012746	15.601000,,,,,
0.801103	271.353798	15.701000,,,,,
0.795433	271.795770	15.803000,,,,,
0.790366	272.210910	15.901000,,,,,
0.797721	271.639344	16.001000,,,,,
0.798100	271.538230	16.101000,,,,,
0.790927	272.090320	16.201000,,,,,
0.795860	271.794087	16.301000,,,,,
0.800404	271.440137	16.401000,,,,,
0.792126	272.041977	16.501000,,,,,
0.792226	272.001239	16.601000,,,,,
0.800622	271.409885	16.701000,,,,,
0.795795	271.766064	16.801000,,,,,
0.789510	272.257087	16.901000,,,,,
0.797427	271.627342	17.001000,,,,,
0.798202	271.558816	17.101000,,,,,
0.790811	272.112788	17.201000,,,,,
0.795056	271.847124	17.301000,,,,,
0.800056	271.466893	17.402000,,,,,
0.792045	272.012652	17.501000,,,,,
0.791779	272.027988	17.602000,,,,,
0.800059	271.475770	17.701000,,,,,
0.795528	271.773647	17.801000,,,,,
0.789787	272.210505	17.901000,,,,,
0.797049	271.671550	18.001000,,,,,
0.799465	271.479810	18.101000,,,,,
0.791637	272.060242	18.201000,,,,,
0.794650	271.872638	18.301000,,,,,
0.800126	271.419284	18.401000,,,,,
0.792541	272.014571	18.501000,,,,,
0.791770	272.080924	18.602000,,,,,
0.800090	271.504557	18.701000,,,,,
0.796331	271.700819	18.801000,,,,,
0.789810	272.151522	18.901000,,,,,
0.797490	271.628615	19.001000,,,,,
0.799620	271.503471	19.101000,,,,,
0.791464	272.114055	19.201000,,,,,
0.794294	271.845532	19.305000,,,,,
0.799814	271.472898	19.401000,,,,,
0.793587	271.946483	19.501000,,,,,
0.791501	272.082586	19.601000,,,,,
0.799949	271.510804	19.701000,,,,,
0.797211	271.627607	19.801000,,,,,
0.790323	272.131559	19.901000,,,,,
0.796951	271.688744	20.001000,,,,,
0.800067	271.454377	20.101000,,,,,
0.791652	272.073417	20.201000,,,,,
0.792956	271.958302	20.301000,,,,,
0.799980	271.446627	20.403000,,,,,
0.794127	271.924824	20.501000,,,,,
0.791564	272.059932	20.601000,,,,,
0.799527	271.461634	20.701000,,,,,
0.797292	271.615755	20.801000,,,,,
0.789894	272.243351	20.901000,,,,,
0.795954	271.762344	21.001000,,,,,
0.799647	271.431733	21.101000,,,,,
0.791153	272.081503	21.202000,,,,,
0.792095	272.053384	21.301000,,,,,
0.799796	271.477501	21.401000,,,,,
0.795124	271.861553	21.501000,,,,,
0.791124	272.051302	21.601000,,,,,
0.798612	271.517319	21.701000,,,,,
0.797193	271.665423	21.801000,,,,,
0.789708	272.249821	21.902000,,,,,
0.795624	271.777363	22.001000,,,,,
0.800402	271.419989	22.101000,,,,,
0.792042	272.017794	22.201000,,,,,
0.792067	272.046119	22.301000,,,,,
0.800617	271.440207	22.401000,,,,,
0.795650	271.758858	22.501000,,,,,
0.790852	272.132089	22.601000,,,,,
0.798240	271.597440	22.701000,,,,,
0.797708	271.628438	22.801000,,,,,
0.790087	272.162926	22.901000,,,,,
0.796047	271.729596	23.001000,,,,,
0.800678	271.411258	23.101000,,,,,
0.792118	272.055450	23.201000,,,,,
0.792599	272.012234	23.301000,,,,,
0.800744	271.376743	23.401000,,,,,
0.796010	271.737158	23.501000,,,,,
0.790680	272.149695	23.601000,,,,,
0.797483	271.687208	23.701000,,,,,
0.798745	271.528618	23.801000,,,,,
0.790894	272.069409	23.901000,,,,,
0.795537	271.768448	24.001000,,,,,
0.800890	271.424903	24.101000,,,,,
0.793067	271.991308	24.201000,,,,,
0.791612	272.083190	24.301000,,,,,
0.800037	271.393014	24.401000,,,,,
0.796765	271.700320	24.501000,,,,,
0.789928	272.206409	24.601000,,,,,
0.796852	271.719613	24.701000,,,,,
0.799294	271.482303	24.801000,,,,,
0.791603	272.072277	24.901000,,,,,
0.794641	271.820996	25.001000,,,,,
0.799874	271.454209	25.101000,,,,,
0.792978	271.950462	25.201000,,,,,
0.790727	272.109089	25.301000,,,,,
0.799548	271.475995	25.401000,,,,,
0.796918	271.733880	25.501000,,,,,
0.790008	272.219662	25.601000,,,,,
0.796518	271.656294	25.701000,,,,,
0.799595	271.478825	25.801000,,,,,
0.791884	272.057454	25.901000,,,,,
0.793002	271.993876	26.001000,,,,,
0.799845	271.482164	26.101000,,,,,
0.793696	271.866722	26.201000,,,,,
0.791003	272.090615	26.301000,,,,,
0.799404	271.511371	26.401000,,,,,
0.798026	271.593684	26.501000,,,,,
0.790123	272.144861	26.601000,,,,,
0.796081	271.680029	26.701000,,,,,
0.800411	271.401854	26.801000,,,,,
0.792500	272.024217	26.901000,,,,,
0.792621	272.013592	27.001000,,,,,
0.799806	271.473661	27.101000,,,,,
0.795024	271.807698	27.201000,,,,,
0.791380	272.084475	27.301000,,,,,
0.799281	271.513289	27.401000,,,,,
0.798549	271.553351	27.503000,,,,,
0.790362	272.145135	27.601000,,,,,
0.795332	271.833817	27.701000,,,,,
0.800814	271.413885	27.801000,,,,,
0.792583	271.969342	27.901000,,,,,
0.791578	272.043026	28.002000,,,,,
0.799625	271.496415	28.101000,,,,,
0.796138	271.772889	28.201000,,,,,
0.791039	272.133091	28.301000,,,,,
0.798304	271.555754	28.401000,,,,,
0.798059	271.549953	28.503000,,,,,
0.789955	272.195269	28.601000,,,,,
0.794143	271.922025	28.701000,,,,,
0.800669	271.412217	28.801000,,,,,
0.793188	271.892585	28.901000,,,,,
0.791152	272.073341	29.001000,,,,,
0.799846	271.456244	29.101000,,,,,
0.796750	271.721028	29.201000,,,,,
0.790556	272.139187	29.301000,,,,,
0.796841	271.645930	29.401000,,,,,
0.798469	271.521987	29.501000,,,,,
0.790426	272.155811	29.601000,,,,,
0.794013	271.880602	29.701000,,,,,
0.800983	271.375420	29.801000,,,,,
0.793756	271.913288	29.901000,,,,,
0.790598	272.161787	30.001000,,,,,
0.799652	271.460629	30.101000,,,,,
0.797378	271.628942	30.201000,,,,,
0.790280	272.125917	30.301000,,,,,
0.796317	271.753220	30.401000,,,,,
0.799456	271.528274	30.501000,,,,,
0.791359	272.066999	30.601000,,,,,
0.794234	271.830576	30.701000,,,,,
0.801363	271.342187	30.801000,,,,,
0.793919	271.859198	30.904000,,,,,
0.790751	272.180077	31.001000,,,,,
0.799556	271.498770	31.101000,,,,,
0.798139	271.583570	31.201000,,,,,
0.790574	272.112188	31.301000,,,,,
0.796222	271.718319	31.401000,,,,,
0.800147	271.479144	31.501000,,,,,
0.792317	271.994745	31.601000,,,,,
0.794128	271.848894	31.701000,,,,,
0.800859	271.364937	31.801000,,,,,
0.794243	271.884334	31.901000,,,,,
0.790194	272.213097	32.002000,,,,,
0.799163	271.495615	32.101000,,,,,
0.798173	271.553902	32.201000,,,,,
0.790174	272.166907	32.301000,,,,,
0.795263	271.805648	32.401000,,,,,
0.800168	271.384266	32.501000,,,,,
0.792322	272.005442	32.613000,,,,,
0.792992	271.974733	32.701000,,,,,
0.800051	271.443725	32.801000,,,,,
0.794219	271.891836	32.901000,,,,,
0.790395	272.110145	33.001000,,,,,
0.798839	271.510067	33.101000,,,,,
0.798555	271.539978	33.201000,,,,,
0.790178	272.194283	33.301000,,,,,
0.795202	271.808254	33.401000,,,,,
0.800547	271.370775	33.501000,,,,,
0.792783	271.936304	33.601000,,,,,
0.792424	272.033454	33.701000,,,,,
0.800116	271.472418	33.801000,,,,,
0.795253	271.762665	33.902000,,,,,
0.790849	272.093905	34.001000,,,,,
0.798728	271.532332	34.101000,,,,,
0.799101	271.506138	34.201000,,,,,
0.790822	272.149217	34.301000,,,,,
0.795169	271.764082	34.406000,,,,,
0.801109	271.356883	34.501000,,,,,
0.793437	271.891621	34.601000,,,,,
0.791718	272.044003	34.701000,,,,,
0.799760	271.419462	34.801000,,,,,
0.796576	271.685822	34.901000,,,,,
0.790948	272.109243	35.001000,,,,,
0.798019	271.612534	35.101000,,,,,
0.799618	271.448292	35.201000,,,,,
0.790925	272.070708	35.301000,,,,,
0.793764	271.899877	35.401000,,,,,
0.801041	271.360280	35.504000,,,,,
0.794095	271.884775	35.601000,,,,,
0.790859	272.063065	35.701000,,,,,
0.799256	271.454828	35.801000,,,,,
0.798336	271.546845	35.901000,,,,,
0.790670	272.157491	36.001000,,,,,
0.796139	271.743452	36.101000,,,,,
0.799654	271.439249	36.201000,,,,,
0.791788	271.977393	36.301000,,,,,
0.793112	271.913114	36.402000,,,,,
0.800874	271.382013	36.501000,,,,,
0.795223	271.822528	36.602000,,,,,
0.790231	272.126549	36.701000,,,,,
0.798250	271.579202	36.801000,,,,,
0.798682	271.561603	36.902000,,,,,
0.790466	272.146168	37.001000,,,,,
0.794506	271.813663	37.101000,,,,,
0.799718	271.459431	37.201000,,,,,
0.792608	271.984204	37.301000,,,,,
0.792487	272.023672	37.401000,,,,,
0.800263	271.432879	37.501000,,,,,
0.795974	271.720314	37.601000,,,,,
0.790056	272.147459	37.705000,,,,,
0.797771	271.624296	37.801000,,,,,
0.799218	271.526779	37.901000,,,,,
0.791259	272.071529	38.001000,,,,,
0.793672	271.875828	38.101000,,,,,
0.800615	271.359476	38.201000,,,,,
0.794548	271.857224	38.301000,,,,,
0.792288	272.000092	38.401000,,,,,
0.799668	271.454809	38.501000,,,,,
0.796891	271.646694	38.601000,,,,,
0.790232	272.159661	38.701000,,,,,
0.797042	271.658804	38.801000,,,,,
0.800297	271.424303	38.901000,,,,,
0.791805	272.007823	39.004000,,,,,
0.793534	271.875055	39.101000,,,,,
0.800907	271.367255	39.201000,,,,,
0.795593	271.762600	39.301000,,,,,
0.791699	272.050628	39.401000,,,,,
0.798907	271.532405	39.501000,,,,,
0.797024	271.663858	39.601000,,,,,
0.790332	272.118175	39.701000,,,,,
0.796588	271.681550	39.801000,,,,,
0.800846	271.361771	39.901000,,,,,
0.792028	272.012302	40.001000,,,,,
0.792317	272.008838	40.103000,,,,,
0.800657	271.404846	40.201000,,,,,
0.795916	271.731249	40.301000,,,,,
0.790304	272.106389	40.401000,,,,,
0.797450	271.631390	40.501000,,,,,
0.798059	271.620972	40.601000,,,,,
0.791036	272.088954	40.701000,,,,,
0.795478	271.770148	40.801000,,,,,
0.800625	271.335992	40.901000,,,,,
0.792450	271.984550	41.001000,,,,,
0.791168	272.091448	41.101000,,,,,
0.800230	271.419432	41.202000,,,,,
0.796510	271.665056	41.301000,,,,,
0.790133	272.147437	41.401000,,,,,
0.797415	271.609875	41.501000,,,,,
0.799498	271.454117	41.601000,,,,,
0.791693	272.034894	41.701000,,,,,
0.794799	271.789160	41.801000,,,,,
0.800555	271.441658	41.901000,,,,,
0.793269	271.937620	42.001000,,,,,
0.791142	272.080047	42.101000,,,,,
0.800220	271.393533	42.201000,,,,,
0.797867	271.581052	42.301000,,,,,
0.790368	272.154983	42.401000,,,,,
0.796250	271.736920	42.502000,,,,,
0.800350	271.363603	42.601000,,,,,
0.792663	271.949928	42.701000,,,,,
0.793435	271.951710	42.801000,,,,,
0.800084	271.489375	42.901000,,,,,
0.794894	271.778441	43.001000,,,,,
0.791149	272.035256	43.101000,,,,,
0.799221	271.422168	43.201000,,,,,
0.799176	271.518234	43.301000,,,,,
0.790508	272.193077	43.402000,,,,,
0.795423	271.766595	43.501000,,,,,
0.801032	271.324833	43.601000,,,,,
0.793296	271.886765	43.701000,,,,,
0.791581	272.070795	43.801000,,,,,
0.799506	271.470067	43.901000,,,,,
0.796420	271.679615	44.002000,,,,,
0.790840	272.132382	44.101000,,,,,
0.798047	271.565252	44.201000,,,,,
0.799040	271.536847	44.301000,,,,,
0.790484	272.131725	44.401000,,,,,
0.793681	271.869005	44.501000,,,,,
0.800739	271.387193	44.601000,,,,,
0.794083	271.914596	44.701000,,,,,
0.790695	272.127135	44.801000,,,,,
0.798912	271.504941	44.901000,,,,,
0.797874	271.549778	45.002000,,,,,
0.790700	272.144621	45.101000,,,,,
0.796002	271.747252	45.201000,,,,,
0.799434	271.448059	45.301000,,,,,
0.791304	272.048270	45.401000,,,,,
0.792914	271.958482	45.501000,,,,,
0.801092	271.389651	45.601000,,,,,
0.795310	271.764417	45.701000,,,,,
0.790433	272.116675	45.801000,,,,,
0.798720	271.516920	45.901000,,,,,
0.798948	271.481654	46.001000,,,,,
