probe voltage (V), probe current (A), resistance (9.9e37 if not enabled) , timestamp , status word ,Unnamed: 5
current through plasma (-mA) <tab> voltage across plasma (-V) <tab> time (sec),,,,,
0.779994	274.039185	0.001000,,,,,
0.783620	273.826477	0.101000,,,,,
0.784845	273.709039	0.201000,,,,,
0.776829	274.296634	0.301000,,,,,
0.780963	273.998539	0.401000,,,,,
0.787271	273.537508	0.501000,,,,,
0.779752	274.086602	0.601000,,,,,
0.779357	274.081125	0.701000,,,,,
0.786677	273.556675	0.801000,,,,,
0.780967	274.026942	0.901000,,,,,
0.777385	274.263979	1.001000,,,,,
0.785818	273.641630	1.101000,,,,,
0.783952	273.762710	1.201000,,,,,
0.776536	274.326644	1.301000,,,,,
0.783241	273.831294	1.401000,,,,,
0.786878	273.561927	1.501000,,,,,
0.778483	274.146159	1.601000,,,,,
0.780106	274.059210	1.701000,,,,,
0.786339	273.626286	1.801000,,,,,
0.779550	274.095096	1.901000,,,,,
0.778614	274.134580	2.001000,,,,,
0.786495	273.600775	2.101000,,,,,
0.781968	273.963349	2.201000,,,,,
0.776258	274.326815	2.301000,,,,,
0.784699	273.692221	2.401000,,,,,
0.785241	273.666227	2.501000,,,,,
0.776758	274.329749	2.601000,,,,,
0.781817	273.974923	2.701000,,,,,
0.785612	273.650423	2.801000,,,,,
0.777735	274.199695	2.901000,,,,,
0.779855	274.071481	3.001000,,,,,
0.786898	273.579469	3.106000,,,,,
0.780028	274.102393	3.201000,,,,,
0.777322	274.253221	3.301000,,,,,
0.785895	273.610549	3.401000,,,,,
0.783192	273.860632	3.501000,,,,,
0.776105	274.379005	3.601000,,,,,
0.783451	273.834086	3.701000,,,,,
0.784507	273.714842	3.801000,,,,,
0.776913	274.264302	3.901000,,,,,
0.782281	273.904466	4.001000,,,,,
0.786934	273.548089	4.101000,,,,,
0.778365	274.171040	4.203000,,,,,
0.779025	274.109497	4.301000,,,,,
0.787103	273.562361	4.401000,,,,,
0.781116	273.970831	4.501000,,,,,
0.777466	274.249380	4.601000,,,,,
0.785592	273.640960	4.701000,,,,,
0.782742	273.909305	4.801000,,,,,
0.777187	274.323709	4.901000,,,,,
0.784869	273.713327	5.001000,,,,,
0.785396	273.622285	5.101000,,,,,
0.776687	274.301551	5.201000,,,,,
0.781062	274.043902	5.301000,,,,,
0.786562	273.646496	5.401000,,,,,
0.778467	274.146667	5.501000,,,,,
0.778638	274.153773	5.601000,,,,,
0.786047	273.621034	5.701000,,,,,
0.780531	274.091893	5.801000,,,,,
0.777903	274.233802	5.901000,,,,,
0.786094	273.602220	6.001000,,,,,
0.782748	273.865897	6.101000,,,,,
0.775860	274.419530	6.201000,,,,,
0.783240	273.843040	6.301000,,,,,
0.785246	273.689799	6.401000,,,,,
0.777097	274.269999	6.501000,,,,,
0.780884	274.055227	6.602000,,,,,
0.786080	273.650550	6.701000,,,,,
0.778616	274.206958	6.801000,,,,,
0.779444	274.122287	6.901000,,,,,
0.786776	273.619181	7.001000,,,,,
0.780768	274.049674	7.101000,,,,,
0.776583	274.311127	7.201000,,,,,
0.785186	273.663418	7.301000,,,,,
0.784373	273.766689	7.401000,,,,,
0.777298	274.305123	7.501000,,,,,
0.783424	273.870661	7.601000,,,,,
0.785748	273.649216	7.702000,,,,,
0.777578	274.229037	7.801000,,,,,
0.781399	273.995183	7.901000,,,,,
0.786478	273.615566	8.001000,,,,,
0.778485	274.182589	8.101000,,,,,
0.777871	274.233448	8.201000,,,,,
0.786619	273.567102	8.301000,,,,,
0.781694	273.962209	8.401000,,,,,
0.777076	274.303025	8.501000,,,,,
0.784811	273.719394	8.601000,,,,,
0.782992	273.814700	8.701000,,,,,
0.776485	274.324955	8.801000,,,,,
0.782969	273.896552	8.901000,,,,,
0.785012	273.720653	9.001000,,,,,
0.776332	274.357737	9.101000,,,,,
0.780470	274.034514	9.202000,,,,,
0.786920	273.589333	9.301000,,,,,
0.779189	274.146776	9.401000,,,,,
0.778619	274.173107	9.501000,,,,,
0.786096	273.624468	9.601000,,,,,
0.780840	274.068245	9.701000,,,,,
0.776950	274.337433	9.801000,,,,,
0.785300	273.681417	9.901000,,,,,
0.783851	273.795310	10.001000,,,,,
0.776169	274.371125	10.101000,,,,,
0.783134	273.886602	10.201000,,,,,
0.786670	273.592134	10.301000,,,,,
0.778115	274.209907	10.401000,,,,,
0.780062	274.038335	10.501000,,,,,
0.785926	273.662129	10.601000,,,,,
0.779268	274.184587	10.701000,,,,,
0.778337	274.230204	10.801000,,,,,
0.786704	273.576552	10.901000,,,,,
0.782357	273.911883	11.002000,,,,,
0.776340	274.378037	11.101000,,,,,
0.784883	273.775434	11.201000,,,,,
0.785012	273.685174	11.301000,,,,,
0.776755	274.310482	11.401000,,,,,
0.781806	273.995818	11.501000,,,,,
0.785465	273.696251	11.601000,,,,,
0.777656	274.242734	11.701000,,,,,
0.779625	274.108334	11.801000,,,,,
0.786611	273.611122	11.901000,,,,,
0.779665	274.116868	12.001000,,,,,
0.777085	274.310659	12.101000,,,,,
0.785687	273.674613	12.201000,,,,,
0.782703	273.879753	12.301000,,,,,
0.776221	274.409042	12.401000,,,,,
0.782862	273.884898	12.501000,,,,,
0.784141	273.773356	12.601000,,,,,
0.776719	274.347851	12.701000,,,,,
0.781613	274.001232	12.801000,,,,,
0.786526	273.638324	12.901000,,,,,
0.777958	274.244239	13.001000,,,,,
0.778947	274.118254	13.101000,,,,,
0.786630	273.616853	13.201000,,,,,
0.780803	274.035952	13.301000,,,,,
0.776943	274.363353	13.401000,,,,,
0.784837	273.730447	13.501000,,,,,
0.783155	273.843789	13.601000,,,,,
0.776973	274.303195	13.701000,,,,,
0.784219	273.762838	13.801000,,,,,
0.785372	273.704146	13.901000,,,,,
0.776758	274.329405	14.001000,,,,,
0.780660	274.043142	14.101000,,,,,
0.786626	273.622685	14.201000,,,,,
0.778826	274.176549	14.301000,,,,,
0.778575	274.191452	14.401000,,,,,
0.786404	273.623346	14.502000,,,,,
0.780876	274.048819	14.601000,,,,,
0.777464	274.308449	14.701000,,,,,
0.785334	273.673527	14.801000,,,,,
0.783183	273.843221	14.901000,,,,,
0.775635	274.450286	15.001000,,,,,
0.782468	273.947459	15.101000,,,,,
0.785402	273.681506	15.201000,,,,,
0.777118	274.289468	15.301000,,,,,
0.780255	274.065069	15.401000,,,,,
0.786230	273.685007	15.501000,,,,,
0.779128	274.176758	15.601000,,,,,
0.778297	274.189758	15.701000,,,,,
0.786118	273.626927	15.801000,,,,,
0.780835	274.046683	15.901000,,,,,
0.775808	274.451852	16.001000,,,,,
0.784819	273.781771	16.101000,,,,,
0.784416	273.762567	16.201000,,,,,
0.776705	274.341686	16.301000,,,,,
0.782504	273.919328	16.401000,,,,,
0.785692	273.666271	16.501000,,,,,
0.777567	274.260544	16.601000,,,,,
0.780396	274.035371	16.701000,,,,,
0.786430	273.657212	16.801000,,,,,
0.779075	274.151797	16.901000,,,,,
0.777852	274.263564	17.001000,,,,,
0.786605	273.598884	17.101000,,,,,
0.782519	273.902451	17.201000,,,,,
0.777209	274.352757	17.301000,,,,,
0.784653	273.742766	17.401000,,,,,
0.783902	273.784174	17.501000,,,,,
0.776495	274.363771	17.601000,,,,,
0.782686	273.946064	17.709000,,,,,
0.785322	273.751136	17.801000,,,,,
0.776820	274.317741	17.901000,,,,,
0.779423	274.126694	18.001000,,,,,
0.786996	273.603929	18.101000,,,,,
0.779742	274.144815	18.201000,,,,,
0.777548	274.308773	18.301000,,,,,
0.785396	273.687005	18.401000,,,,,
0.781637	273.931452	18.501000,,,,,
0.776473	274.364957	18.601000,,,,,
0.784434	273.792776	18.708000,,,,,
0.783722	273.846396	18.801000,,,,,
0.776306	274.363030	18.901000,,,,,
0.781743	274.031821	19.001000,,,,,
0.786229	273.657593	19.101000,,,,,
0.777976	274.288616	19.201000,,,,,
0.779477	274.132105	19.301000,,,,,
0.785782	273.655213	19.401000,,,,,
0.779517	274.155460	19.501000,,,,,
0.777704	274.285504	19.601000,,,,,
0.786673	273.587477	19.701000,,,,,
0.782339	273.922784	19.801000,,,,,
0.776059	274.418463	19.901000,,,,,
0.784265	273.785074	20.001000,,,,,
0.784945	273.712632	20.101000,,,,,
0.776909	274.298619	20.201000,,,,,
0.781134	274.044405	20.301000,,,,,
0.785354	273.740752	20.401000,,,,,
0.777643	274.247195	20.501000,,,,,
0.779802	274.056765	20.601000,,,,,
0.786957	273.574352	20.701000,,,,,
0.779750	274.170380	20.801000,,,,,
0.777090	274.356453	20.901000,,,,,
0.785593	273.664196	21.001000,,,,,
0.782532	273.869080	21.101000,,,,,
0.776304	274.368424	21.201000,,,,,
0.783022	273.911815	21.301000,,,,,
0.783728	273.831530	21.401000,,,,,
0.776644	274.330884	21.501000,,,,,
0.782184	273.913361	21.601000,,,,,
0.786124	273.678169	21.701000,,,,,
0.776993	274.356200	21.801000,,,,,
0.778803	274.227248	21.901000,,,,,
0.786240	273.648189	22.001000,,,,,
0.779769	274.120771	22.101000,,,,,
0.777166	274.349736	22.201000,,,,,
0.785501	273.686006	22.301000,,,,,
0.782083	273.927104	22.401000,,,,,
0.777081	274.325204	22.501000,,,,,
0.785024	273.757401	22.601000,,,,,
0.784551	273.758331	22.701000,,,,,
0.776283	274.337523	22.807000,,,,,
0.782273	273.910940	22.901000,,,,,
0.786070	273.710966	23.001000,,,,,
0.777603	274.314453	23.101000,,,,,
0.780157	274.066522	23.201000,,,,,
0.786357	273.606801	23.301000,,,,,
0.779359	274.163470	23.401000,,,,,
0.778478	274.255209	23.501000,,,,,
0.786752	273.632143	23.601000,,,,,
0.781323	273.986538	23.701000,,,,,
0.775862	274.398136	23.801000,,,,,
0.784121	273.841973	23.901000,,,,,
0.783889	273.825616	24.001000,,,,,
0.776312	274.408278	24.101000,,,,,
0.782216	273.921122	24.201000,,,,,
0.785343	273.744682	24.301000,,,,,
0.777227	274.336983	24.401000,,,,,
0.779913	274.122902	24.501000,,,,,
0.786299	273.645012	24.601000,,,,,
0.778908	274.171667	24.701000,,,,,
0.777159	274.353248	24.801000,,,,,
0.785425	273.724692	24.901000,,,,,
0.782105	273.933541	25.001000,,,,,
0.776374	274.358529	25.101000,,,,,
0.784123	273.859964	25.201000,,,,,
0.783357	273.881360	25.301000,,,,,
0.776275	274.385597	25.401000,,,,,
0.782818	273.850706	25.501000,,,,,
0.785751	273.702881	25.601000,,,,,
0.776871	274.408963	25.701000,,,,,
0.779354	274.176197	25.801000,,,,,
0.786648	273.583567	25.901000,,,,,
0.779931	274.101821	26.001000,,,,,
0.778161	274.244339	26.101000,,,,,
0.785989	273.696328	26.201000,,,,,
0.782131	273.943105	26.301000,,,,,
0.776475	274.352021	26.401000,,,,,
0.784606	273.803806	26.501000,,,,,
0.784229	273.796744	26.601000,,,,,
0.775704	274.442076	26.701000,,,,,
0.781731	273.937106	26.801000,,,,,
0.786258	273.645472	26.901000,,,,,
0.778039	274.278332	27.001000,,,,,
0.779169	274.159209	27.101000,,,,,
0.785845	273.640042	27.201000,,,,,
0.778933	274.197621	27.301000,,,,,
0.777136	274.358826	27.401000,,,,,
0.785714	273.691085	27.501000,,,,,
0.781789	273.954743	27.601000,,,,,
0.776102	274.376419	27.701000,,,,,
0.783952	273.866375	27.804000,,,,,
0.784358	273.819916	27.901000,,,,,
0.776808	274.304993	28.001000,,,,,
0.781491	273.976511	28.101000,,,,,
0.785135	273.719580	28.201000,,,,,
0.776932	274.353646	28.301000,,,,,
0.779213	274.178290	28.401000,,,,,
0.787034	273.588886	28.501000,,,,,
0.779883	274.090298	28.601000,,,,,
0.777273	274.281209	28.701000,,,,,
0.786035	273.698353	28.804000,,,,,
0.782885	273.895464	28.901000,,,,,
0.776582	274.372177	29.001000,,,,,
0.783835	273.850151	29.101000,,,,,
0.783709	273.841089	29.201000,,,,,
0.776596	274.369121	29.301000,,,,,
0.782176	273.928221	29.401000,,,,,
0.786841	273.559829	29.501000,,,,,
0.778013	274.274178	29.601000,,,,,
0.778986	274.168578	29.701000,,,,,
0.786329	273.664824	29.801000,,,,,
0.780443	274.050532	29.901000,,,,,
0.776860	274.336797	30.001000,,,,,
0.784996	273.778342	30.101000,,,,,
0.782292	273.918307	30.201000,,,,,
0.776418	274.364067	30.301000,,,,,
0.783893	273.799199	30.401000,,,,,
0.785279	273.758339	30.501000,,,,,
0.776462	274.394276	30.601000,,,,,
0.780316	274.106821	30.701000,,,,,
0.785877	273.629869	30.801000,,,,,
0.778298	274.231655	30.901000,,,,,
0.778406	274.290415	31.001000,,,,,
0.785507	273.720823	31.101000,,,,,
0.780542	274.033721	31.201000,,,,,
0.776910	274.322970	31.301000,,,,,
0.785461	273.714143	31.401000,,,,,
0.783530	273.881278	31.501000,,,,,
0.775502	274.496861	31.601000,,,,,
0.782263	273.921403	31.701000,,,,,
0.785477	273.719801	31.801000,,,,,
0.777429	274.283143	31.901000,,,,,
0.780145	274.087868	32.001000,,,,,
0.785948	273.697832	32.101000,,,,,
0.779119	274.172575	32.201000,,,,,
0.778551	274.261705	32.301000,,,,,
0.786520	273.636053	32.401000,,,,,
0.781244	274.013349	32.501000,,,,,
0.775922	274.410072	32.601000,,,,,
0.784446	273.828112	32.704000,,,,,
0.783853	273.835203	32.801000,,,,,
0.776799	274.373047	32.901000,,,,,
0.782641	273.910317	33.001000,,,,,
0.784818	273.768576	33.101000,,,,,
0.777142	274.347800	33.201000,,,,,
0.780300	274.115034	33.301000,,,,,
0.786432	273.631432	33.401000,,,,,
0.778557	274.184585	33.501000,,,,,
0.776917	274.369019	33.601000,,,,,
0.785569	273.727220	33.701000,,,,,
0.781501	273.985870	33.801000,,,,,
0.776641	274.332645	33.901000,,,,,
0.784356	273.779699	34.001000,,,,,
0.783203	273.919400	34.101000,,,,,
0.775628	274.465424	34.201000,,,,,
0.782854	273.922316	34.301000,,,,,
0.785177	273.721492	34.401000,,,,,
0.776367	274.392735	34.501000,,,,,
0.779477	274.196425	34.601000,,,,,
0.786397	273.670414	34.701000,,,,,
0.779374	274.164037	34.801000,,,,,
0.778506	274.244365	34.901000,,,,,
0.786124	273.686064	35.001000,,,,,
0.780302	274.083054	35.101000,,,,,
0.776543	274.354068	35.201000,,,,,
0.785218	273.735238	35.301000,,,,,
0.783422	273.914452	35.401000,,,,,
0.776010	274.418248	35.501000,,,,,
0.782734	273.893630	35.601000,,,,,
0.785834	273.663662	35.701000,,,,,
0.777601	274.319789	35.801000,,,,,
0.781045	274.101617	35.901000,,,,,
0.785853	273.700547	36.001000,,,,,
0.777901	274.218622	36.101000,,,,,
0.777932	274.269906	36.201000,,,,,
0.786590	273.680244	36.301000,,,,,
0.780496	274.110310	36.401000,,,,,
0.776247	274.407880	36.501000,,,,,
0.784875	273.750820	36.601000,,,,,
0.782948	273.910131	36.701000,,,,,
0.776348	274.415651	36.801000,,,,,
0.782632	273.944075	36.901000,,,,,
0.783938	273.840281	37.001000,,,,,
0.775820	274.440913	37.101000,,,,,
0.780590	274.097837	37.201000,,,,,
0.786217	273.669891	37.301000,,,,,
0.778138	274.252743	37.401000,,,,,
0.777908	274.285934	37.501000,,,,,
0.786083	273.706215	37.601000,,,,,
0.781094	274.021972	37.701000,,,,,
0.776964	274.294685	37.801000,,,,,
0.784827	273.762272	37.901000,,,,,
0.782421	273.976497	38.001000,,,,,
0.775929	274.433368	38.101000,,,,,
0.783680	273.820627	38.201000,,,,,
0.785764	273.658288	38.301000,,,,,
0.776860	274.350055	38.401000,,,,,
0.780284	274.172040	38.501000,,,,,
0.786441	273.681326	38.601000,,,,,
0.778491	274.211922	38.701000,,,,,
0.778566	274.224693	38.801000,,,,,
0.785880	273.731736	38.901000,,,,,
0.779467	274.171661	39.001000,,,,,
0.777153	274.357827	39.101000,,,,,
0.785598	273.731730	39.201000,,,,,
0.783199	273.880846	39.301000,,,,,
0.775819	274.409736	39.401000,,,,,
0.782668	273.933556	39.501000,,,,,
0.784525	273.786644	39.601000,,,,,
0.776831	274.336613	39.701000,,,,,
0.780402	274.110463	39.801000,,,,,
0.785716	273.714327	39.901000,,,,,
0.777169	274.298327	40.001000,,,,,
0.778949	274.179090	40.101000,,,,,
0.786734	273.669946	40.201000,,,,,
0.780133	274.101558	40.301000,,,,,
0.776298	274.408749	40.401000,,,,,
0.784933	273.743583	40.501000,,,,,
0.782193	274.008211	40.601000,,,,,
0.776317	274.459225	40.701000,,,,,
0.783578	273.840056	40.801000,,,,,
0.784230	273.844936	40.901000,,,,,
0.776582	274.332251	41.001000,,,,,
0.781655	274.034853	41.101000,,,,,
0.786691	273.652487	41.201000,,,,,
0.777855	274.281750	41.301000,,,,,
0.778401	274.215860	41.401000,,,,,
0.785870	273.679427	41.501000,,,,,
0.780324	274.158895	41.601000,,,,,
0.777535	274.349785	41.701000,,,,,
0.785554	273.700957	41.801000,,,,,
0.782433	273.923234	41.901000,,,,,
0.775850	274.458800	42.001000,,,,,
0.784108	273.834822	42.101000,,,,,
0.784944	273.751061	42.201000,,,,,
0.775805	274.426961	42.301000,,,,,
0.780867	274.074425	42.401000,,,,,
0.785455	273.720268	42.501000,,,,,
0.778076	274.272397	42.601000,,,,,
0.779237	274.181870	42.701000,,,,,
0.786368	273.676161	42.801000,,,,,
0.779354	274.166014	42.901000,,,,,
0.776998	274.341721	43.002000,,,,,
0.785587	273.685110	43.101000,,,,,
0.782233	273.998388	43.201000,,,,,
0.775625	274.469928	43.301000,,,,,
0.782768	273.961251	43.401000,,,,,
0.784381	273.793038	43.501000,,,,,
0.777001	274.327642	43.601000,,,,,
0.781441	274.026211	43.701000,,,,,
0.785976	273.742101	43.801000,,,,,
0.777232	274.357776	43.901000,,,,,
0.778517	274.211127	44.001000,,,,,
0.786448	273.624729	44.101000,,,,,
0.780018	274.160430	44.201000,,,,,
0.776294	274.472030	44.301000,,,,,
0.785143	273.753762	44.401000,,,,,
0.783021	273.871663	44.501000,,,,,
0.776948	274.351693	44.601000,,,,,
0.783717	273.869840	44.701000,,,,,
0.784626	273.849546	44.801000,,,,,
0.775739	274.430461	44.901000,,,,,
0.780617	274.095312	45.001000,,,,,
0.786507	273.643292	45.101000,,,,,
0.778399	274.239850	45.201000,,,,,
0.777887	274.288720	45.301000,,,,,
0.785723	273.723340	45.401000,,,,,
0.780942	274.102718	45.501000,,,,,
0.776785	274.394013	45.601000,,,,,
0.784811	273.767375	45.701000,,,,,
0.782310	273.929707	45.801000,,,,,
0.774909	274.524056	45.901000,,,,,
0.782612	274.014103	46.001000,,,,,
