probe voltage (V), probe current (A), resistance (9.9e37 if not enabled) , timestamp , status word ,Unnamed: 5
0.034617	1481.800402	2.002000,,,,,
0.041123	1481.317638	2.102000,,,,,
0.042079	1481.256767	2.202000,,,,,
0.034880	1481.789072	2.302000,,,,,
0.038427	1481.501657	2.402000,,,,,
0.041895	1481.272564	2.502000,,,,,
0.035527	1481.725813	2.606000,,,,,
0.037918	1481.549647	2.702000,,,,,
0.043496	1481.141322	2.802000,,,,,
0.036490	1481.682186	2.902000,,,,,
0.035236	1481.752697	3.002000,,,,,
0.042962	1481.191315	3.102000,,,,,
0.038450	1481.540368	3.203000,,,,,
0.034864	1481.777391	3.302000,,,,,
0.041883	1481.267213	3.402000,,,,,
0.040397	1481.390297	3.502000,,,,,
0.035318	1481.753153	3.602000,,,,,
0.041414	1481.291752	3.702000,,,,,
0.042708	1481.204800	3.802000,,,,,
0.034451	1481.810475	3.902000,,,,,
0.038779	1481.516196	4.002000,,,,,
0.042478	1481.214863	4.102000,,,,,
0.036153	1481.670209	4.202000,,,,,
0.036879	1481.629175	4.302000,,,,,
0.043281	1481.171081	4.402000,,,,,
0.037290	1481.624329	4.502000,,,,,
0.036056	1481.676103	4.602000,,,,,
0.043135	1481.168614	4.702000,,,,,
0.039458	1481.428168	4.802000,,,,,
0.034150	1481.832112	4.902000,,,,,
0.040947	1481.332603	5.002000,,,,,
0.039988	1481.401839	5.102000,,,,,
0.035000	1481.775551	5.202000,,,,,
0.040751	1481.351918	5.302000,,,,,
0.041758	1481.265379	5.402000,,,,,
0.034732	1481.787008	5.502000,,,,,
0.038509	1481.526269	5.602000,,,,,
0.042638	1481.224020	5.702000,,,,,
0.036051	1481.692849	5.802000,,,,,
0.036548	1481.670567	5.903000,,,,,
0.042293	1481.250359	6.002000,,,,,
0.036570	1481.651556	6.102000,,,,,
0.036346	1481.672387	6.202000,,,,,
0.043672	1481.146832	6.302000,,,,,
0.038847	1481.517322	6.402000,,,,,
0.035185	1481.804423	6.502000,,,,,
0.041899	1481.303263	6.602000,,,,,
0.040611	1481.368568	6.702000,,,,,
0.034792	1481.818428	6.802000,,,,,
0.040597	1481.412782	6.903000,,,,,
0.041065	1481.368400	7.002000,,,,,
0.035191	1481.780472	7.102000,,,,,
0.039271	1481.481871	7.202000,,,,,
0.043776	1481.152800	7.302000,,,,,
0.035980	1481.717299	7.402000,,,,,
0.036549	1481.676457	7.502000,,,,,
0.042778	1481.230149	7.602000,,,,,
0.037725	1481.592457	7.702000,,,,,
0.035661	1481.750048	7.802000,,,,,
0.042331	1481.244389	7.902000,,,,,
0.038511	1481.529409	8.002000,,,,,
0.034452	1481.837073	8.102000,,,,,
0.042054	1481.291202	8.202000,,,,,
0.041015	1481.379764	8.302000,,,,,
0.034446	1481.833093	8.402000,,,,,
0.039443	1481.491337	8.502000,,,,,
0.041628	1481.326442	8.602000,,,,,
0.035454	1481.781900	8.702000,,,,,
0.038673	1481.545881	8.802000,,,,,
0.042764	1481.254371	8.902000,,,,,
0.036143	1481.732510	9.002000,,,,,
0.036435	1481.691885	9.102000,,,,,
0.043846	1481.153277	9.202000,,,,,
0.038904	1481.513164	9.302000,,,,,
0.035263	1481.806405	9.402000,,,,,
0.041651	1481.320682	9.502000,,,,,
0.039859	1481.445725	9.602000,,,,,
0.035104	1481.804963	9.702000,,,,,
0.041592	1481.311594	9.802000,,,,,
0.042191	1481.283764	9.902000,,,,,
0.034881	1481.814739	10.002000,,,,,
0.039906	1481.439367	10.102000,,,,,
0.042994	1481.227674	10.202000,,,,,
0.036572	1481.684250	10.302000,,,,,
0.037567	1481.590906	10.402000,,,,,
0.042581	1481.259467	10.502000,,,,,
0.037000	1481.660429	10.602000,,,,,
0.036211	1481.715530	10.702000,,,,,
0.043128	1481.211014	10.802000,,,,,
0.039352	1481.460305	10.902000,,,,,
0.034609	1481.802681	11.002000,,,,,
0.041756	1481.307031	11.103000,,,,,
0.040737	1481.400130	11.202000,,,,,
0.034769	1481.820702	11.302000,,,,,
0.039766	1481.470954	11.402000,,,,,
0.041517	1481.330282	11.502000,,,,,
0.035226	1481.780193	11.602000,,,,,
0.038172	1481.556129	11.702000,,,,,
0.043615	1481.181536	11.802000,,,,,
0.036796	1481.669393	11.902000,,,,,
0.036295	1481.709605	12.003000,,,,,
0.042671	1481.247030	12.102000,,,,,
0.038365	1481.549069	12.202000,,,,,
0.035434	1481.786931	12.302000,,,,,
0.041796	1481.279914	12.402000,,,,,
0.040220	1481.417125	12.502000,,,,,
0.034679	1481.813144	12.602000,,,,,
0.041043	1481.356245	12.702000,,,,,
0.043204	1481.210787	12.802000,,,,,
0.035705	1481.752017	12.903000,,,,,
0.038838	1481.547395	13.002000,,,,,
0.042767	1481.271883	13.102000,,,,,
0.036615	1481.702501	13.202000,,,,,
0.037883	1481.600647	13.302000,,,,,
0.043497	1481.182141	13.402000,,,,,
0.037674	1481.613416	13.502000,,,,,
0.035647	1481.779652	13.602000,,,,,
0.042498	1481.259608	13.702000,,,,,
0.039759	1481.467551	13.802000,,,,,
0.034969	1481.815709	13.902000,,,,,
0.040791	1481.369353	14.002000,,,,,
0.040294	1481.439811	14.102000,,,,,
0.034152	1481.885652	14.202000,,,,,
0.039890	1481.446016	14.302000,,,,,
0.042571	1481.247857	14.402000,,,,,
0.035158	1481.788417	14.502000,,,,,
0.037498	1481.643680	14.602000,,,,,
0.043130	1481.249399	14.702000,,,,,
0.037280	1481.672724	14.802000,,,,,
0.036704	1481.700899	14.902000,,,,,
0.042686	1481.259747	15.002000,,,,,
0.037992	1481.605123	15.102000,,,,,
0.035631	1481.760359	15.202000,,,,,
0.042911	1481.230595	15.303000,,,,,
0.040501	1481.411986	15.402000,,,,,
0.034959	1481.805223	15.502000,,,,,
0.041249	1481.378196	15.602000,,,,,
0.042093	1481.306474	15.702000,,,,,
0.035558	1481.788649	15.802000,,,,,
0.039652	1481.483158	15.902000,,,,,
0.042279	1481.289768	16.002000,,,,,
0.035418	1481.787729	16.102000,,,,,
0.037998	1481.584209	16.202000,,,,,
0.043622	1481.176639	16.302000,,,,,
0.037664	1481.629786	16.402000,,,,,
0.035828	1481.743604	16.502000,,,,,
0.042528	1481.273894	16.602000,,,,,
0.038767	1481.507429	16.702000,,,,,
0.035332	1481.791233	16.802000,,,,,
0.042523	1481.243490	16.913000,,,,,
0.040024	1481.448488	17.002000,,,,,
0.034117	1481.873673	17.102000,,,,,
0.041024	1481.377441	17.202000,,,,,
0.042351	1481.279529	17.302000,,,,,
0.035601	1481.770045	17.402000,,,,,
0.039039	1481.514629	17.502000,,,,,
0.042817	1481.270190	17.602000,,,,,
0.036160	1481.728155	17.702000,,,,,
0.037936	1481.574888	17.802000,,,,,
0.043522	1481.177007	17.902000,,,,,
0.037691	1481.603061	18.002000,,,,,
0.035827	1481.756293	18.103000,,,,,
0.042855	1481.237879	18.202000,,,,,
0.039735	1481.458343	18.302000,,,,,
0.035491	1481.790994	18.402000,,,,,
0.041966	1481.308734	18.502000,,,,,
0.040829	1481.389615	18.602000,,,,,
0.034934	1481.813423	18.702000,,,,,
0.040504	1481.394088	18.802000,,,,,
0.042881	1481.219578	18.902000,,,,,
0.035271	1481.790994	19.002000,,,,,
0.038309	1481.559365	19.102000,,,,,
0.042997	1481.216296	19.202000,,,,,
0.037070	1481.637706	19.302000,,,,,
0.037126	1481.673377	19.402000,,,,,
0.042763	1481.263628	19.502000,,,,,
0.037531	1481.644881	19.602000,,,,,
0.035188	1481.792005	19.702000,,,,,
0.042778	1481.252718	19.802000,,,,,
0.040125	1481.454500	19.902000,,,,,
0.034363	1481.841999	20.002000,,,,,
0.040145	1481.444387	20.102000,,,,,
0.041826	1481.297543	20.202000,,,,,
0.035621	1481.760222	20.302000,,,,,
0.038933	1481.531356	20.402000,,,,,
0.042472	1481.259613	20.502000,,,,,
0.036049	1481.730190	20.602000,,,,,
0.036845	1481.694680	20.702000,,,,,
0.043589	1481.172191	20.802000,,,,,
0.038528	1481.560787	20.902000,,,,,
0.035519	1481.769067	21.002000,,,,,
0.042742	1481.253700	21.102000,,,,,
0.040048	1481.438701	21.202000,,,,,
0.035655	1481.769142	21.302000,,,,,
0.041825	1481.330110	21.402000,,,,,
0.040991	1481.358150	21.502000,,,,,
0.034714	1481.835318	21.602000,,,,,
0.039643	1481.498876	21.702000,,,,,
0.043334	1481.195556	21.802000,,,,,
0.036114	1481.738832	21.902000,,,,,
0.037736	1481.626112	22.002000,,,,,
0.042947	1481.244311	22.106000,,,,,
0.037283	1481.672551	22.202000,,,,,
0.036204	1481.723474	22.302000,,,,,
0.042715	1481.271697	22.402000,,,,,
0.039029	1481.531062	22.502000,,,,,
0.034286	1481.882343	22.602000,,,,,
0.041434	1481.368548	22.702000,,,,,
0.041586	1481.337030	22.802000,,,,,
0.035357	1481.783072	22.902000,,,,,
0.039037	1481.530838	23.002000,,,,,
0.042086	1481.319186	23.102000,,,,,
0.035318	1481.781129	23.202000,,,,,
0.038148	1481.566814	23.302000,,,,,
0.043331	1481.193481	23.402000,,,,,
0.036690	1481.689791	23.503000,,,,,
0.035749	1481.760768	23.602000,,,,,
0.043503	1481.190518	23.702000,,,,,
0.039693	1481.452503	23.802000,,,,,
0.034896	1481.805813	23.902000,,,,,
0.042168	1481.270018	24.006000,,,,,
0.040218	1481.440249	24.102000,,,,,
0.035051	1481.795061	24.202000,,,,,
0.040386	1481.430437	24.302000,,,,,
0.043316	1481.184756	24.402000,,,,,
0.035832	1481.731199	24.502000,,,,,
0.038528	1481.553930	24.602000,,,,,
0.043174	1481.215240	24.702000,,,,,
0.037292	1481.649833	24.802000,,,,,
0.036877	1481.669475	24.902000,,,,,
0.042518	1481.257124	25.007000,,,,,
0.038027	1481.596948	25.102000,,,,,
0.035621	1481.772638	25.202000,,,,,
0.042994	1481.207746	25.302000,,,,,
0.040367	1481.399009	25.402000,,,,,
0.034044	1481.881858	25.502000,,,,,
0.040446	1481.406988	25.602000,,,,,
0.041835	1481.304226	25.702000,,,,,
0.035163	1481.760504	25.803000,,,,,
0.039254	1481.502671	25.902000,,,,,
0.042563	1481.251969	26.002000,,,,,
0.035616	1481.739023	26.102000,,,,,
0.037174	1481.626803	26.202000,,,,,
0.043653	1481.156610	26.302000,,,,,
0.038199	1481.549387	26.402000,,,,,
0.035823	1481.743810	26.502000,,,,,
0.042961	1481.200193	26.602000,,,,,
0.039766	1481.451734	26.702000,,,,,
0.035265	1481.760881	26.802000,,,,,
0.041882	1481.306923	26.902000,,,,,
0.041114	1481.341692	27.002000,,,,,
0.034515	1481.842353	27.102000,,,,,
0.040764	1481.383623	27.203000,,,,,
0.043419	1481.165268	27.302000,,,,,
0.035817	1481.748228	27.402000,,,,,
0.038146	1481.573918	27.502000,,,,,
0.043197	1481.224702	27.603000,,,,,
0.037225	1481.670731	27.702000,,,,,
0.036845	1481.691990	27.802000,,,,,
0.043592	1481.185090	27.902000,,,,,
0.038374	1481.588464	28.002000,,,,,
0.034961	1481.816089	28.102000,,,,,
0.042577	1481.289553	28.202000,,,,,
0.040954	1481.396599	28.302000,,,,,
0.034718	1481.858568	28.402000,,,,,
0.039873	1481.497889	28.502000,,,,,
0.041245	1481.393978	28.602000,,,,,
0.035028	1481.825590	28.702000,,,,,
0.039339	1481.511948	28.802000,,,,,
0.043328	1481.216706	28.902000,,,,,
0.036358	1481.747211	29.002000,,,,,
0.036639	1481.730484	29.102000,,,,,
0.043203	1481.225748	29.202000,,,,,
0.038202	1481.601917	29.302000,,,,,
0.035631	1481.796317	29.402000,,,,,
0.042312	1481.293134	29.502000,,,,,
0.039931	1481.504921	29.602000,,,,,
0.035724	1481.789939	29.702000,,,,,
0.042225	1481.324290	29.802000,,,,,
0.042045	1481.328836	29.902000,,,,,
0.035401	1481.823341	30.002000,,,,,
0.040536	1481.503588	30.102000,,,,,
0.043207	1481.231455	30.202000,,,,,
0.036334	1481.763517	30.302000,,,,,
0.038696	1481.593338	30.402000,,,,,
0.042914	1481.279369	30.502000,,,,,
0.036324	1481.741905	30.602000,,,,,
0.036609	1481.703108	30.702000,,,,,
0.043775	1481.174929	30.802000,,,,,
0.038934	1481.550212	30.902000,,,,,
0.035040	1481.823795	31.002000,,,,,
0.041860	1481.352480	31.102000,,,,,
0.040248	1481.439128	31.202000,,,,,
0.035103	1481.846700	31.302000,,,,,
0.041083	1481.392342	31.402000,,,,,
0.041451	1481.366886	31.502000,,,,,
0.034661	1481.870915	31.602000,,,,,
0.039723	1481.478992	31.702000,,,,,
0.043346	1481.239401	31.802000,,,,,
0.035999	1481.762433	31.902000,,,,,
0.037674	1481.633413	32.002000,,,,,
0.042474	1481.279011	32.102000,,,,,
0.037182	1481.671770	32.202000,,,,,
0.036546	1481.712135	32.302000,,,,,
0.043397	1481.213026	32.402000,,,,,
0.038830	1481.556007	32.502000,,,,,
0.035088	1481.817632	32.602000,,,,,
0.042562	1481.239594	32.702000,,,,,
0.041537	1481.346002	32.802000,,,,,
0.035410	1481.779305	32.902000,,,,,
0.040179	1481.452800	33.002000,,,,,
0.042055	1481.319913	33.102000,,,,,
0.035925	1481.768275	33.202000,,,,,
0.038957	1481.517554	33.302000,,,,,
0.043923	1481.168877	33.402000,,,,,
0.036972	1481.673666	33.502000,,,,,
0.036709	1481.697914	33.602000,,,,,
0.043607	1481.212514	33.702000,,,,,
0.038717	1481.552767	33.802000,,,,,
0.035811	1481.772482	33.902000,,,,,
0.042192	1481.298830	34.002000,,,,,
0.039627	1481.489393	34.102000,,,,,
0.034822	1481.828522	34.203000,,,,,
0.041159	1481.360799	34.302000,,,,,
0.041890	1481.328509	34.402000,,,,,
0.034950	1481.824741	34.502000,,,,,
0.039000	1481.540637	34.602000,,,,,
0.042758	1481.246591	34.702000,,,,,
0.036486	1481.680451	34.802000,,,,,
0.037739	1481.630902	34.902000,,,,,
0.042976	1481.250537	35.002000,,,,,
0.037526	1481.613300	35.102000,,,,,
0.036025	1481.724700	35.202000,,,,,
0.043535	1481.172105	35.302000,,,,,
0.040372	1481.425375	35.402000,,,,,
0.035005	1481.807382	35.502000,,,,,
0.041629	1481.346231	35.602000,,,,,
0.042007	1481.289051	35.702000,,,,,
0.035844	1481.760525	35.802000,,,,,
0.040198	1481.431592	35.902000,,,,,
0.043195	1481.223528	36.002000,,,,,
0.035869	1481.770829	36.102000,,,,,
0.038405	1481.546482	36.202000,,,,,
0.044393	1481.106460	36.302000,,,,,
0.037634	1481.607999	36.402000,,,,,
0.036460	1481.707791	36.502000,,,,,
0.043088	1481.212420	36.607000,,,,,
0.038323	1481.568734	36.702000,,,,,
0.035660	1481.758242	36.802000,,,,,
0.042773	1481.226093	36.902000,,,,,
0.040040	1481.418188	37.002000,,,,,
0.034597	1481.815817	37.102000,,,,,
0.041354	1481.330228	37.202000,,,,,
0.042580	1481.238798	37.302000,,,,,
0.035937	1481.703074	37.402000,,,,,
0.039427	1481.459232	37.502000,,,,,
0.043117	1481.192300	37.602000,,,,,
0.036408	1481.684421	37.702000,,,,,
0.037891	1481.579685	37.802000,,,,,
0.043710	1481.133378	37.902000,,,,,
0.037901	1481.568904	38.002000,,,,,
0.036339	1481.672385	38.102000,,,,,
0.042953	1481.222088	38.202000,,,,,
0.040586	1481.354039	38.302000,,,,,
0.035385	1481.742989	38.402000,,,,,
0.041962	1481.271240	38.502000,,,,,
0.041287	1481.319351	38.602000,,,,,
0.035418	1481.758645	38.702000,,,,,
0.040589	1481.335306	38.802000,,,,,
0.043311	1481.160028	38.902000,,,,,
0.036115	1481.687709	39.002000,,,,,
0.037877	1481.566807	39.102000,,,,,
0.043845	1481.111819	39.202000,,,,,
0.038233	1481.525104	39.302000,,,,,
0.036704	1481.641352	39.402000,,,,,
0.042681	1481.212146	39.502000,,,,,
0.038605	1481.512962	39.602000,,,,,
0.035231	1481.769091	39.702000,,,,,
0.042622	1481.245031	39.802000,,,,,
0.041731	1481.298233	39.903000,,,,,
0.034806	1481.803204	40.002000,,,,,
0.040377	1481.364249	40.102000,,,,,
0.042113	1481.220413	40.202000,,,,,
0.035771	1481.709529	40.302000,,,,,
0.038685	1481.495947	40.402000,,,,,
0.043343	1481.175167	40.502000,,,,,
0.036413	1481.685646	40.602000,,,,,
0.036886	1481.643264	40.702000,,,,,
0.043837	1481.130008	40.802000,,,,,
0.039112	1481.484710	40.902000,,,,,
0.035554	1481.729036	41.002000,,,,,
0.042566	1481.224022	41.102000,,,,,
0.040190	1481.397113	41.202000,,,,,
0.035289	1481.766327	41.302000,,,,,
0.041424	1481.307774	41.402000,,,,,
0.042169	1481.230137	41.502000,,,,,
0.035214	1481.770374	41.602000,,,,,
0.039953	1481.393466	41.702000,,,,,
0.043619	1481.156735	41.802000,,,,,
0.036737	1481.636552	41.902000,,,,,
0.038056	1481.535300	42.002000,,,,,
0.043222	1481.163772	42.102000,,,,,
0.037011	1481.608510	42.202000,,,,,
0.036804	1481.624217	42.302000,,,,,
0.043240	1481.152204	42.403000,,,,,
0.039551	1481.427767	42.502000,,,,,
0.034673	1481.805651	42.602000,,,,,
0.042138	1481.276896	42.702000,,,,,
0.041351	1481.302176	42.802000,,,,,
0.035255	1481.760811	42.902000,,,,,
0.040750	1481.374443	43.002000,,,,,
0.041910	1481.303268	43.102000,,,,,
0.035063	1481.785805	43.202000,,,,,
0.039113	1481.469723	43.302000,,,,,
0.043876	1481.136834	43.402000,,,,,
0.036760	1481.632138	43.502000,,,,,
0.037232	1481.593881	43.602000,,,,,
0.043351	1481.152379	43.702000,,,,,
0.038594	1481.498045	43.802000,,,,,
0.036794	1481.652383	43.902000,,,,,
0.042920	1481.173434	44.002000,,,,,
0.039374	1481.465031	44.102000,,,,,
0.035272	1481.752569	44.202000,,,,,
0.042669	1481.201202	44.302000,,,,,
0.042341	1481.227191	44.402000,,,,,
0.035563	1481.715289	44.502000,,,,,
0.040189	1481.389241	44.602000,,,,,
0.043002	1481.200881	44.702000,,,,,
0.036495	1481.682831	44.802000,,,,,
0.039293	1481.477056	44.902000,,,,,
0.043922	1481.120058	45.002000,,,,,
0.036971	1481.629017	45.102000,,,,,
0.036526	1481.669976	45.202000,,,,,
0.044061	1481.106101	45.302000,,,,,
0.040064	1481.359630	45.402000,,,,,
0.035632	1481.755288	45.502000,,,,,
0.042322	1481.263752	45.602000,,,,,
0.040810	1481.361561	45.702000,,,,,
0.034979	1481.769368	45.802000,,,,,
0.041408	1481.287652	45.902000,,,,,
0.042337	1481.253375	46.002000,,,,,
